device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
25870663690,26110317557,0.7145811319351196,-0.1869517415761947,118.44878387451172,365.9866027832031,126.37114715576172,1,5.412261962890625,1,-48.86231994628906,-146.19992065429688,584.882568359375,0.6110242009162903,0.8326377868652344,0.4097099602222442,1,0.797396183013916,-0.1529004275798797,164.16270446777344,356.0513000488281,122.7549819946289,1,5.7306671142578125,1,30.84366607666016,-145.24191284179688,586.3575439453125,0.429730087518692,0.8296248316764832,0.4097301065921783,1
25870763714,26110417512,0.7160412073135376,-0.1846689879894256,119.25477600097656,365.3205261230469,126.12879180908205,1,5.5135040283203125,1,-50.57949447631836,-147.28343200683594,584.4615478515625,0.6150166988372803,0.8353462219238281,0.4097040891647339,1,0.791745662689209,-0.1643791943788528,161.04356384277344,359.4005126953125,123.9740219116211,1,5.7681427001953125,1,29.28242874145508,-145.98626708984375,586.2520141601562,0.4332637190818786,0.8313748836517334,0.4097287654876709,1
25870896457,26110550263,0.6872816681861877,0.1332553029060363,103.37950897216795,272.55828857421875,92.36605834960938,1,4.631805419921875,1,-46.5145149230957,-129.82481384277344,505.8048095703125,0.6222355961799622,0.8415666818618774,0.2485352754592895,1,0.7737278342247009,-0.0778257772326469,151.0977783203125,334.1464233398437,114.78228759765624,1,5.551513671875,1,25.642127990722656,-141.74234008789062,562.40966796875,0.4390632510185241,0.8353840112686157,0.3611253798007965,1
25870913676,26110567480,0.6977075338363647,0.2012635469436645,109.13455963134766,252.7152557373047,85.14376068115234,1,4.309906005859375,1,-44.70989227294922,-124.50992584228516,484.0540466308594,0.6227737665176392,0.8423035740852356,0.2036134600639343,1,0.7201787233352661,0.181751862168312,121.53871154785156,258.4082336425781,87.21588134765625,1,4.700103759765625,1,21.970935821533203,-122.9378433227539,486.1520690917969,0.4395956099033355,0.8365193009376526,0.2038730531930923,1
25870929718,26110583520,0.7029033303260803,0.2641427218914032,112.00267791748048,234.3686981201172,78.46620178222656,1,4.3338623046875,1,-45.42963409423828,-126.79302978515624,489.1585083007813,0.6234496235847473,0.8449445366859436,0.2147243618965149,1,0.725798487663269,0.2647794485092163,124.64076232910156,234.1829071044922,78.3985595703125,1,4.689788818359375,1,21.920398712158203,-124.94608306884766,490.4780883789063,0.4402635991573334,0.839001476764679,0.213234007358551,1
25870946423,26110600227,0.7125411033630371,0.3732720017433166,117.3227081298828,202.52752685546875,66.87699127197266,1,4.302291870117188,1,-45.44620132446289,-127.14944458007812,488.3363342285156,0.6237030029296875,0.8464975357055664,0.2133207470178604,1,0.7194476127624512,0.3754833340644836,121.13511657714844,201.8823089599609,66.64210510253906,1,4.724456787109375,1,21.784372329711918,-125.19683074951172,489.7346496582031,0.4405431449413299,0.840198278427124,0.2119068056344986,1
25870979638,26110633448,0.6882869005203247,1.004505276679993,103.9344482421875,18.34971237182617,-0.1582918167114257,1,4.2014923095703125,1,-45.12839126586914,-127.85213470458984,480.7010192871094,0.6247910261154175,0.8539513945579529,0.1989118605852127,1,0.6484197378158569,1.0760666131973269,81.92772674560547,-2.5301246643066406,-7.757902145385742,1,4.5343017578125,1,21.020299911499023,-125.79762268066406,481.586181640625,0.4416536390781402,0.8476194739341736,0.1963777393102646,1
25870996389,26110650197,0.6790648102760315,1.100358963012695,98.84378051757812,-9.61798095703125,-10.337691307067873,1,4.1743011474609375,1,-45.03202438354492,-127.84870147705078,478.8169860839844,0.6250149011611938,0.8553354144096375,0.1952666044235229,1,0.6473219990730286,1.1240389347076416,81.32173919677734,-16.527233123779297,-12.852438926696776,1,4.537368774414063,1,20.94134521484375,-125.7564926147461,480.18304443359375,0.4417027533054352,0.848521888256073,0.1936377584934234,1
25871046355,26110700158,0.6637512445449829,1.2343794107437134,90.39073181152344,-48.72172546386719,-24.5703125,1,4.2680206298828125,1,-44.54145812988281,-127.0013427734375,471.1554260253906,0.6256648898124695,0.8587223291397095,0.1800014674663543,1,0.6439048051834106,1.2770501375198364,79.43545532226562,-61.17192840576172,-29.101791381835938,1,4.483917236328125,1,20.664609909057617,-125.03809356689452,472.8994140625,0.4415875673294067,0.8518702983856201,0.17917400598526,1
25871079478,26110733282,0.6545751094818115,1.2409589290618896,85.32544708251953,-50.64149475097656,-25.26898193359375,1,4.1219329833984375,1,-44.36539077758789,-125.99725341796876,468.34759521484375,0.6259190440177917,0.8580193519592285,0.174049437046051,1,0.6440829634666443,1.268094539642334,79.53377532958984,-58.55893325805664,-28.150724411010746,1,4.45965576171875,1,20.425058364868164,-123.80377197265624,469.3474731445313,0.4418268501758575,0.8510328531265259,0.1716616749763488,1
