id,date,stepCount,blinkCountRaw,eyeMoveUpCount,eyeMoveDownCount,eyeMoveRightCount,eyeMoveLeftCount,isStill,xMean,xSD,yMean,ySD,pitchOnewayCount,pitchRoundCount,yawOnewayCount,yawRoundCount,xRightStepAmplitude,xLeftStepAmplitude,yRightStepAmplitude,yLeftStepAmplitude,zRightStepAmplitude,zLeftStepAmplitude,zRightStepAmplitudeCal,zLeftStepAmplitudeCal,maxRightStepAcceleration,maxLeftStepAcceleration,stepCadence,blinkCount,blinkIntervalCount,blinkIntervalMean,blinkIntervalTotal,blinkStrengthMean,blinkStrengthSD,blinkStrengthTotal,blinkStrengthMax,blinkWidthMean,nptMean,nptSD,nptMedian,noiseTime,isValid,sleepScore,focusScore,tensionScore,calmScore,sleepScoreStandard
0,2024-02-21T20:23:09+0900,1,8,4,6,3,6,false,-4.6378994,7.660612,1.7778344,4.8609447,3,0,5,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,1,0,5.6666665,0.0,64.2,21.08459,35.0,35.0,139.0,0.0423,0.027897384,0.03175,1.0,true,56,71,33,37,69
1,2024-02-21T20:23:23+0900,0,5,4,4,5,5,false,-4.6701226,5.1653914,2.9082868,6.778861,4,0,2,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0,0,5.6666665,0.0,64.2,21.08459,0.0,0.0,139.0,0.0423,0.027897384,0.03175,2.2,true,56,71,33,37,69
2,2024-02-21T20:23:38+0900,2,4,3,3,6,5,false,-5.3791323,4.4318485,-0.40977547,11.599776,10,0,11,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,1,1,17.583334,37.75,65.4,22.632719,96.0,96.0,148.0,0.045810003,0.028518923,0.04675,11.05,false,56,-1,-1,-1,69
3,2024-02-21T20:23:53+0900,1,6,7,7,10,9,false,20.261333,8.892928,18.785915,10.647265,1,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,2,1,17.916666,4.75,60.0,21.954498,174.0,122.0,142.0,0.03666,0.0217241,0.027600002,2.25,true,56,100,28,14,72

