id,date,stepCount,blinkCountRaw,eyeMoveUpCount,eyeMoveDownCount,eyeMoveRightCount,eyeMoveLeftCount,isStill,xMean,xSD,yMean,ySD,pitchOnewayCount,pitchRoundCount,yawOnewayCount,yawRoundCount,xRightStepAmplitude,xLeftStepAmplitude,yRightStepAmplitude,yLeftStepAmplitude,zRightStepAmplitude,zLeftStepAmplitude,zRightStepAmplitudeCal,zLeftStepAmplitudeCal,maxRightStepAcceleration,maxLeftStepAcceleration,stepCadence,blinkCount,blinkIntervalCount,blinkIntervalMean,blinkIntervalTotal,blinkStrengthMean,blinkStrengthSD,blinkStrengthTotal,blinkStrengthMax,blinkWidthMean,nptMean,nptSD,nptMedian,noiseTime,isValid,sleepScore,focusScore,tensionScore,calmScore,sleepScoreStandard
0,2024-02-21T20:20:09+0900,2,4,6,6,8,11,false,-2.0994856,5.993798,-4.5290747,15.7666,2,0,4,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,1,0,6.5,0.0,60.8,15.328405,41.0,41.0,154.0,0.04651,0.049592268,0.02995,1.75,true,49,81,27,61,54
1,2024-02-21T20:20:23+0900,1,6,7,8,8,9,false,-7.022386,2.7501898,1.6007439,4.6097445,2,0,3,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,1,1,8.333333,8.0,64.8,16.14187,76.0,76.0,153.0,0.0438,0.051046647,0.02215,0.0,true,52,100,32,65,57
2,2024-02-21T20:20:38+0900,2,5,6,12,8,8,false,2.4784257,7.28718,13.6249695,6.273791,3,0,7,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,2,1,8.333333,12.0,47.8,13.166624,75.0,40.0,150.0,0.050699998,0.046275932,0.0338,1.2,true,52,100,11,28,60
3,2024-02-21T20:20:53+0900,0,7,7,6,5,5,false,-5.238385,1.9678919,2.167759,3.4413373,1,0,2,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,2,2,8.25,12.75,51.6,16.280048,214.0,148.0,136.0,0.04247,0.04460581,0.0338,2.5,true,50,100,16,19,63

