id,date,stepCount,blinkCountRaw,eyeMoveUpCount,eyeMoveDownCount,eyeMoveRightCount,eyeMoveLeftCount,isStill,xMean,xSD,yMean,ySD,pitchOnewayCount,pitchRoundCount,yawOnewayCount,yawRoundCount,xRightStepAmplitude,xLeftStepAmplitude,yRightStepAmplitude,yLeftStepAmplitude,zRightStepAmplitude,zLeftStepAmplitude,zRightStepAmplitudeCal,zLeftStepAmplitudeCal,maxRightStepAcceleration,maxLeftStepAcceleration,stepCadence,blinkCount,blinkIntervalCount,blinkIntervalMean,blinkIntervalTotal,blinkStrengthMean,blinkStrengthSD,blinkStrengthTotal,blinkStrengthMax,blinkWidthMean,nptMean,nptSD,nptMedian,noiseTime,isValid,sleepScore,focusScore,tensionScore,calmScore,sleepScoreStandard
0,2024-02-21T20:50:08+0900,5,4,0,4,4,7,false,1.818725,5.713697,-2.8476336,9.579292,7,0,2,0,0.3998147,1.0720344,0.5399011,0.71628827,0.7135614,0.7859816,1.2135617,1.2859818,1.1615406,1.1862574,162.16216,1,1,12.5,14.25,70.2,33.6,130.0,130.0,171.0,0.06317,0.07056685,0.0616,9.75,false,80,-1,-1,-1,80
1,2024-02-21T20:50:23+0900,2,6,7,9,14,13,false,1.8710862,4.333117,0.7778291,6.5434594,9,0,4,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,2,1,12.833333,20.25,90.4,45.009335,383.0,230.0,179.0,0.059219997,0.07163174,0.0616,7.7,false,80,-1,-1,-1,80
2,2024-02-21T20:50:38+0900,4,8,3,7,9,12,false,-11.984139,7.3340354,7.8283896,5.999315,2,0,4,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,3,1,12.166667,2.0,151.8,38.467648,476.0,204.0,160.0,0.023229998,0.09124078,0.038149998,6.05,false,83,-1,-1,-1,80

