Timestamp,HeartRate
228,96
1240,96
2043,96
3030,96
4035,96
5042,96
6044,96
6862,96
7837,96
8821,96
9822,96
10823,96
11679,96
12642,96
13627,96
14630,96
15639,96
16637,96
17637,96
18439,96
19442,96
20421,96
21423,96
22429,96
23243,96
24226,96
25227,96
26239,96
27232,96
28234,96
29041,96
30045,96
31036,96
32024,96
33023,96
33848,96
34825,96
35837,96
36831,96
37830,96
38831,96
39642,96
40643,96
41638,96
42639,96
43482,96
44448,96
45424,96
46439,96
47434,96
48429,96
49430,96
50232,96
51243,96
52244,96
53238,96
54223,96
55036,96
56022,96
57026,96
58034,96
59033,96
59848,96
