Timestamp,HeartRate
682,98
1699,98
2690,98
3696,98
4520,98
5498,98
6503,98
7483,98
8487,98
9481,98
10324,98
11296,98
12297,98
13299,98
14304,98
15297,98
16281,98
17097,98
18091,98
19092,98
20104,98
21095,98
22084,98
22898,98
23896,98
24891,98
25896,98
26892,98
27733,98
28704,98
29680,98
30690,98
31684,98
32696,98
33530,98
34504,98
35498,98
36499,98
37480,98
38479,98
39493,98
40295,98
41289,98
42293,98
43304,98
44295,98
45289,98
46101,98
47084,98
48088,98
49096,98
50094,98
50933,98
51903,98
52884,98
53889,98
54885,98
55894,98
56897,98
57711,98
58698,98
59701,98
