Timestamp,HeartRate
497,84
1504,83
2327,84
3307,84
4311,84
5291,83
6299,84
7296,84
8130,84
9109,84
10109,84
11108,84
12095,84
13096,84
13940,84
14916,84
15902,84
16908,84
17890,84
18892,84
19897,83
20717,83
21699,83
22707,84
23712,84
24692,84
25694,84
26523,84
27505,84
28509,84
29508,84
30509,84
31495,84
32331,84
33309,84
34301,84
35303,84
36308,84
37321,84
38291,84
39106,84
40096,84
41099,84
42109,84
43114,84
43935,84
44901,84
45894,84
46896,84
47908,84
48903,84
49733,84
50707,84
51692,84
52694,84
53708,84
54702,84
55535,84
56510,84
57493,83
58507,82
59496,83
