Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1106448606,2024/04/07,430.59016393442624,450.0327868852459,434.03333333333336,475.48333333333335,424.5,425.8,-0.1941671666666667,0.08410216666666666,-0.9726254999999998,-0.3218075000000001,0.07045016666666666,-0.9392790000000002,4.960933333333333,5.455866666666667
1106964900,2024/04/07,611.2459016393443,605.4262295081967,621.8833333333333,626.35,604.0,590.9833333333333,-0.14078933333333332,0.1338425,-0.9776235000000001,-0.27486,0.12205,-0.9499865,5.002633333333334,5.497216666666666
1107481195,2024/04/07,631.311475409836,555.983606557377,639.0655737704918,573.9016393442623,623.4426229508197,538.0819672131148,-0.13372442622950823,0.11904327868852459,-0.981927213114754,-0.2689847540983607,0.10663967213114754,-0.9549745901639346,5.079065573770492,5.586229508196721
1107997490,2024/04/07,635.4754098360655,381.3114754098361,644.6833333333333,400.55,629.1147540983607,360.3606557377049,-0.12961883333333332,0.065296,-0.9889655000000002,-0.26661131147540984,0.05264459016393443,-0.9618537704918032,5.128783333333334,5.588081967213115
1108513784,2024/04/07,628.4754098360655,391.0655737704918,632.6034482758621,406.8448275862069,621.9672131147541,380.0,-0.13205275862068966,0.06817896551724138,-0.9881320689655172,-0.2669263934426229,0.05985819672131148,-0.9607655737704918,5.133258620689655,5.515573770491804
1109030079,2024/04/07,664.2295081967213,315.0163934426229,662.6724137931035,332.91379310344826,657.7666666666667,303.9166666666667,-0.11966603448275863,0.04462603448275861,-0.9902193103448276,-0.25347116666666664,0.03633933333333333,-0.9647353333333334,5.072724137931034,5.443933333333333
1109546375,2024/04/07,687.0983606557377,231.327868852459,683.344262295082,248.13114754098362,689.3166666666667,214.1,-0.11428918032786885,0.01587049180327869,-0.9928047540983607,-0.24573716666666665,0.006743333333333333,-0.9688973333333332,5.051803278688525,5.437050000000001
1110062672,2024/04/07,646.1147540983607,227.54098360655738,648.5535714285714,246.26785714285714,647.8524590163935,212.95081967213116,-0.12591678571428572,0.015476071428571431,-0.99166125,-0.2585175409836066,0.007186885245901639,-0.9657699999999999,5.143160714285714,5.571688524590165
1110578969,2024/04/07,695.7540983606557,195.45901639344262,712.8181818181819,215.14545454545456,686.9344262295082,178.01639344262296,-0.10382854545454545,0.007771818181818181,-0.9943396363636364,-0.24564590163934427,-0.0018001639344262293,-0.969110655737705,5.212272727272728,5.681459016393443
1111095266,2024/04/07,760.5901639344262,184.81967213114754,774.5762711864406,204.54237288135593,750.9016393442623,166.44262295081967,-0.08252898305084745,0.004575254237288135,-0.9961018644067795,-0.22456590163934428,-0.0055408196721311465,-0.9738706557377048,5.274169491525423,5.762049180327869
1111611562,2024/04/07,753.85,238.18333333333334,894.027027027027,295.3243243243243,753.7666666666667,227.85,-0.042688378378378376,0.035065135135135136,-0.99286,-0.22076049999999994,0.016059166666666666,-0.9694513333333333,5.14954054054054,5.711383333333332
1112127859,2024/04/07,1076.3,530.25,1353.128205128205,736.1282051282051,1087.1666666666667,521.0,0.10170615384615384,0.17884948717948718,-0.9750520512820514,-0.11621983333333334,0.11087549999999997,-0.9728051666666666,3.961846153846154,4.825016666666668
1112644157,2024/04/07,1403.0882352941176,726.1470588235294,1391.9705882352941,736.5588235294117,1412.6060606060605,721.6666666666666,0.11236294117647058,0.17825029411764706,-0.9761258823529412,-0.016855151515151514,0.17374242424242423,-0.9832072727272726,3.805,4.104636363636364
1113160453,2024/04/07,1209.2222222222222,942.5,1096.2,851.7,1248.5,985.0,0.021269999999999997,0.094186,-0.9932079999999999,-0.033693749999999995,0.113219375,-0.98790875,3.5855000000000006,3.844625
1113674048,2024/04/07,1126.7111111111112,1039.911111111111,1044.081081081081,1018.4054054054054,1177.1190476190477,1064.7619047619048,-0.031898378378378375,0.09850351351351351,-0.9942848648648648,-0.08658833333333334,0.1182492857142857,-0.9859642857142857,3.9673513513513514,4.097785714285714
1114189170,2024/04/07,1154.2448979591836,781.469387755102,1126.0416666666667,774.6458333333334,1163.139534883721,808.0,-0.031298125,0.04870854166666667,-0.9944433333333332,-0.12411116279069766,0.06007465116279069,-0.9856765116279071,4.258083333333333,4.519767441860465
1114705465,2024/04/07,1235.8139534883721,174.41860465116278,1248.6451612903227,243.41935483870967,1217.4102564102564,127.46153846153847,-0.003677096774193547,-0.05986677419354838,-0.9935870967741935,-0.12383666666666666,-0.08663051282051282,-0.9844074358974358,4.911161290322581,5.371307692307692
1115221760,2024/04/07,1240.3636363636363,-21.727272727272727,1287.909090909091,-9.272727272727273,1234.590909090909,-33.72727272727273,0.028698181818181814,-0.11025363636363637,-0.9907527272727272,-0.1137381818181818,-0.11698727272727272,-0.9823695454545455,5.510636363636364,5.647590909090908
1115738054,2024/04/07,352.0,271.5,385.3333333333333,290.3333333333333,329.0,256.0,-0.16149666666666665,0.08818999999999999,-0.9827033333333333,-0.3130825,0.0827,-0.9460500000000001,5.479333333333334,5.786
