id,date,stepCount,blinkCountRaw,eyeMoveUpCount,eyeMoveDownCount,eyeMoveRightCount,eyeMoveLeftCount,isStill,xMean,xSD,yMean,ySD,pitchOnewayCount,pitchRoundCount,yawOnewayCount,yawRoundCount,xRightStepAmplitude,xLeftStepAmplitude,yRightStepAmplitude,yLeftStepAmplitude,zRightStepAmplitude,zLeftStepAmplitude,zRightStepAmplitudeCal,zLeftStepAmplitudeCal,maxRightStepAcceleration,maxLeftStepAcceleration,stepCadence,blinkCount,blinkIntervalCount,blinkIntervalMean,blinkIntervalTotal,blinkStrengthMean,blinkStrengthSD,blinkStrengthTotal,blinkStrengthMax,blinkWidthMean,nptMean,nptSD,nptMedian,noiseTime,isValid,sleepScore,focusScore,tensionScore,calmScore,sleepScoreStandard
0,2024-02-21T23:16:07+0900,4,0,0,0,13,12,false,0.46350226,6.2528987,6.4191985,3.539102,5,0,7,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0,0,2.8333333,0.0,51.0,6.3560996,0.0,0.0,135.0,0.050579995,0.04067362,0.03255,1.5,true,73,35,21,88,73
1,2024-02-21T23:16:22+0900,9,2,0,2,9,6,false,-0.6801382,10.417323,2.7783566,8.149193,12,0,15,1,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0,0,2.8333333,0.0,51.0,6.3560996,0.0,0.0,135.0,0.050579995,0.04067362,0.03255,10.0,false,73,-1,-1,-1,73
2,2024-02-21T23:16:37+0900,4,0,0,0,13,18,false,3.4636133,4.301321,4.6170254,4.8090982,7,0,4,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0,0,2.8333333,0.0,51.0,6.3560996,0.0,0.0,135.0,0.050579995,0.04067362,0.03255,3.5,false,73,-1,-1,-1,73
3,2024-02-21T23:16:52+0900,3,1,0,0,15,12,false,-5.3900437,2.9511518,2.757085,5.5739717,4,0,3,0,0.9676741,0.54913396,1.3840508,0.5211206,1.4153733,0.97176087,1.9153736,1.4717611,1.2239133,1.2506729,141.17647,0,0,2.8333333,0.0,51.0,6.3560996,0.0,0.0,135.0,0.050579995,0.04067362,0.03255,2.5,true,73,35,21,88,73

