Timestamp,Pulse
388,36603
390,36415
391,37073
392,36369
393,36561
393,36481
394,36531
394,36637
395,36507
396,36487
880,35415
882,29561
884,26131
885,23711
885,23089
886,23073
887,24697
888,28011
889,32247
890,36501
1371,36675
1372,37009
1373,36313
1374,36623
1374,36873
1375,36441
1376,36633
1377,36859
1378,36431
1378,34875
1843,29801
1845,25981
1845,23887
1847,23155
1848,23023
1849,24789
1849,27839
1850,32103
1851,36655
1851,36573
2335,36633
2337,36517
2338,36505
2339,37205
2339,36521
2340,36521
2341,36755
2341,36441
2342,36419
2342,29703
2810,26073
2812,23653
2812,22975
2813,22925
2814,24729
2815,27923
2817,32099
2817,36979
2818,36471
2819,36593
3300,36609
3302,36711
3303,36695
3304,36583
3305,36527
3305,37091
3306,36515
3307,36675
3308,35187
3308,29607
3776,26121
3777,23731
3777,23001
3778,22803
3779,28119
3779,32277
3780,36655
3781,36373
3781,36507
3782,36887
4280,36609
4281,36735
4283,36521
4283,36533
4284,36649
4285,36599
4285,36451
4286,35241
4287,29643
4288,25973
4755,23963
4756,23021
4757,22883
4758,24667
4759,27905
4760,32201
4760,36521
4761,36547
4762,37031
4762,36375
5248,36645
5250,36581
5251,36517
5252,36827
5252,36445
5253,36577
5253,35233
5254,29375
5255,25767
5255,23553
5729,23113
5731,22817
5733,24825
5735,27857
5737,32155
5739,36567
5740,36425
5741,36833
5742,36587
5743,36659
6214,37221
6215,36501
6217,36583
6217,36771
6218,36623
6219,36491
6220,34915
6220,29533
6221,26023
6221,23889
6691,22945
6692,24545
6693,29595
6695,31597
6696,31945
6697,36581
6697,36741
6698,36571
6699,36527
6699,36729
7176,36561
7178,36547
7179,36889
7179,36505
7180,36645
7181,35231
7182,29671
7182,26045
7183,24021
7184,22995
7666,22971
7668,24475
7669,27943
7669,32317
7670,36653
7671,36455
7671,36787
7672,36543
7672,36653
7673,36451
8149,36619
8150,36959
8151,36669
8152,36731
8153,33765
8154,28159
8155,25947
8157,23787
8159,23097
8161,22995
8629,24641
8631,27929
8631,32349
8632,36659
8633,36497
8634,36599
8634,36547
8635,36643
8635,36557
8637,36393
9143,36905
9144,36515
9145,36627
9146,36903
9147,34915
9147,25987
9149,25595
9150,23909
9151,22849
9151,23079
9597,24597
9599,32317
9600,36395
9601,36563
9601,37143
9602,36573
9603,36487
9603,36755
9604,36609
9605,36767
10096,36537
10097,36553
10098,36847
10099,34911
10100,29555
10100,25987
10101,23837
10101,23001
10102,23053
10103,24571
10561,27899
10563,32007
10564,36511
10564,36817
10565,36673
10566,36573
10567,37167
10568,36439
10569,36461
10569,36893
11063,36353
11065,36639
11065,34963
11067,29749
11068,25973
11068,23771
11069,23057
11070,23109
11071,24669
11071,27969
11541,32087
11542,36541
11543,36831
11544,36669
11546,36475
11547,36731
11549,36633
11550,36719
11551,36459
11552,36445
12030,36639
12032,36613
12033,34971
12034,29727
12034,25987
12035,23837
12036,22971
12037,24713
12038,28679
12039,32455
12510,35573
12512,36915
12513,36593
12514,36607
12515,36747
12515,36685
12517,36533
12517,36915
12518,36537
12519,36781
12988,36409
12989,34865
12990,29857
12991,26101
12992,23821
12992,23077
12993,23093
12994,24565
12994,27925
12995,32097
13479,36943
13481,36623
13481,36561
13482,36909
13483,36583
13483,36587
13484,36515
13485,36629
13485,37057
13486,36577
13954,34605
13957,28225
13958,25259
13959,23861
13960,23103
13960,22945
13961,24565
13962,27833
13963,32047
13965,37183
14451,36571
14453,36563
14454,36959
14455,36729
14456,36599
14457,36597
