Timestamp,HeartRate
94,55
1095,55
2079,55
3080,55
3902,55
4889,55
5899,55
6881,55
7882,55
8886,55
9899,55
10876,55
11700,55
12682,55
13686,55
14693,55
15682,55
16676,55
17682,55
18695,55
19503,55
20492,55
21482,55
22480,55
23495,55
24493,55
25477,55
26480,55
27295,55
28290,55
29300,55
30278,55
31281,55
32282,55
33294,55
34114,55
35098,55
36088,55
37093,55
38089,55
39093,55
40080,55
41085,55
41905,55
42888,55
43892,55
44881,55
45877,55
46882,55
47889,55
48892,55
49701,55
50682,55
51679,55
52688,55
53698,55
54680,55
55679,55
56682,55
57502,55
58493,55
59479,55
