Timestamp,HeartRate
591,135
1597,135
2596,135
3402,135
4380,135
5381,135
6397,135
7399,135
8394,135
9387,135
10211,135
11194,135
12192,135
13196,135
14177,135
15189,135
16185,135
17187,135
18005,135
18995,135
19986,135
20988,135
21996,135
22994,135
24001,135
24978,135
25792,135
26787,135
27798,135
28798,135
29794,135
30781,135
31789,135
32614,135
33594,135
34591,135
35588,135
36584,135
37592,135
38600,135
39424,135
40396,135
41381,135
42388,135
43392,135
44401,135
45394,135
46383,135
47218,135
48195,135
49195,135
50197,135
51184,135
52187,135
53193,135
54194,135
55014,135
55993,135
56981,135
57987,135
58992,135
59996,135
