Timestamp,HeartRate
960,140
1961,140
2947,140
3963,140
4954,140
5959,140
6771,140
7753,140
8748,140
9755,140
10765,140
11764,140
12745,140
13746,140
14559,140
15555,140
16568,140
17542,140
18549,140
19547,140
20565,140
21379,140
22361,140
23345,140
24357,140
25351,140
26361,140
27365,140
28353,140
29167,140
30154,140
31154,140
32161,140
33142,140
34153,140
35156,140
35979,140
36964,140
37960,140
38948,140
39947,140
40957,140
41955,140
42958,140
43769,140
44749,140
45749,140
46756,140
47771,140
48758,140
49745,140
50585,140
51561,140
52556,140
53565,140
54540,140
55555,140
56550,140
57556,140
58375,140
59358,140
