Timestamp,HeartRate
793,49
1801,49
2780,49
3786,49
4792,49
5795,49
6605,49
7578,49
8583,49
9595,49
10602,49
11598,49
12441,49
13419,49
14396,49
15394,49
16400,49
17386,49
18395,49
19387,49
20393,49
21209,49
22196,49
23198,49
24193,49
25193,49
26198,49
27183,49
28033,49
29006,49
29994,49
31003,49
31985,49
32985,49
33990,49
35001,49
35829,49
36806,49
37786,49
38791,49
39797,49
40804,49
41782,49
42784,49
43797,49
44604,49
45605,49
46583,49
47588,49
48600,49
49598,49
50450,49
51420,49
52402,49
53396,49
54402,49
55381,49
56391,49
57391,49
58400,49
59219,49
