Timestamp,HeartRate
236,149
1230,149
2054,149
3038,149
4034,149
5041,149
6019,149
7031,149
8029,149
8874,149
9849,149
10838,149
11821,149
12828,149
13832,149
14842,149
15846,149
16823,149
17639,149
18629,149
19647,149
20642,149
21623,149
22626,149
23634,149
24465,149
25446,149
26422,149
27425,149
28431,149
29444,149
30440,149
31444,149
32425,149
33240,149
34236,149
35241,149
36239,149
37235,149
38228,149
39082,149
40053,149
41037,149
42024,149
43032,149
44033,149
45040,149
46038,149
47029,149
47852,149
48839,149
49838,149
50843,149
51825,149
52835,149
53831,149
54679,149
55654,149
56638,149
57626,149
58634,149
59635,149
