Timestamp,HeartRate
903,44
1906,44
2908,44
3918,44
4903,44
5902,44
6906,44
7726,44
8710,44
9711,44
10710,44
11710,44
12712,44
13699,44
14706,45
15525,45
16511,45
17515,45
18507,43
19503,43
20511,43
21517,44
22350,44
23330,44
24314,44
25309,44
26312,44
27298,44
28304,44
29305,43
30309,43
31125,43
32103,45
33106,45
34105,45
35111,45
36099,45
37101,45
38103,44
38921,45
39909,45
40896,43
41911,43
42905,43
43911,44
44916,44
45896,44
46719,44
47706,45
48717,45
49701,45
50703,45
51701,45
52710,45
53712,45
54519,45
55503,45
56509,44
57508,44
58518,44
59505,43
