Timestamp,HeartRate
751,42
1732,40
2730,40
3737,40
4554,40
5538,40
6530,40
7542,40
8537,40
9543,40
10525,40
11534,40
12362,40
13348,40
14343,40
15327,40
16331,40
17339,40
18343,40
19351,40
20337,40
21144,40
22138,40
23145,40
24129,40
25129,40
26136,40
27148,40
28145,40
28947,40
29934,40
30937,40
31943,40
32926,40
33930,40
34931,40
35941,40
36752,40
37732,40
38730,40
39735,40
40739,40
41745,40
42737,40
43737,40
44558,40
45546,40
46524,40
47536,40
48537,40
49543,40
50542,40
51532,40
52358,40
53347,40
54345,40
55346,40
56326,40
57343,40
58341,40
59342,40
