Timestamp,HeartRate
812,129
1808,129
2826,129
3627,129
4620,129
5607,129
6611,129
7622,129
8622,129
9462,129
10438,129
11415,129
12413,129
13415,129
14424,129
15417,129
16406,129
17413,129
18231,129
19219,129
20223,129
21209,129
22208,129
23215,129
24225,129
25050,129
26023,129
27011,129
28024,129
29019,129
30025,129
31001,129
32008,129
33011,129
33820,129
34827,129
35826,129
36802,129
37815,129
38813,129
39822,129
40642,129
41616,129
42612,129
43617,129
44615,129
45623,129
46604,129
47613,129
48437,129
49424,129
50419,129
51423,129
52405,129
53414,129
54414,129
55420,129
56231,129
57209,129
58208,129
59213,129
