Timestamp,HeartRate
435,116
1441,116
2421,116
3427,116
4432,116
5437,116
6255,116
7238,116
8220,116
9230,116
10230,116
11234,116
12224,116
13228,116
14052,116
15036,116
16040,116
17037,116
18030,116
19029,116
20027,116
21032,116
21854,116
22835,116
23828,116
24835,116
25830,116
26831,116
27820,116
28829,116
29653,116
30636,116
31635,116
32630,116
33622,116
34629,116
35633,116
36634,116
37449,116
38422,116
39423,116
40429,116
41435,116
42435,116
43419,116
44423,116
45247,116
46230,116
47236,116
48234,116
49223,116
50226,116
51236,116
52236,116
53051,116
54028,116
55023,116
56028,116
57034,116
58038,116
59021,116
