Timestamp,HeartRate
827,99
1819,99
2807,99
3809,99
4819,99
5821,99
6828,99
7639,99
8617,99
9612,99
10625,99
11628,99
12614,99
13607,99
14454,99
15427,99
16430,99
17430,99
18410,99
19410,99
20424,99
21426,99
22244,99
23220,99
24215,99
25223,99
26222,99
27223,99
28208,99
29218,99
30040,99
31019,99
32023,99
33015,99
34015,99
35022,99
36020,99
37022,99
37832,99
38817,99
39817,99
40827,99
41828,99
42827,99
43810,99
44820,99
45627,99
46622,99
47609,99
48608,99
49612,99
50626,99
51629,99
52447,99
53423,99
54413,99
55422,99
56425,99
57406,99
58408,99
59418,99
