Timestamp,HeartRate
873,181
1856,181
2667,181
3660,181
4678,181
5673,181
6670,181
7659,181
8671,181
9486,181
10473,181
11471,181
12465,181
13463,181
14470,181
15478,181
16304,181
17279,181
18259,181
19269,181
20269,181
21278,181
22255,181
23262,181
24096,181
25077,181
26071,181
27056,181
28059,181
29075,181
30071,181
30916,181
31885,181
32864,181
33862,181
34869,181
35877,181
36858,181
37857,181
38868,181
39676,181
40673,181
41656,181
42658,181
43657,181
44668,181
45678,181
46654,181
47476,181
48458,181
49462,181
50471,181
51477,181
52456,181
53461,181
54299,181
55275,181
56276,181
57256,181
58259,181
59269,181
