Timestamp,HeartRate
514,60
1497,60
2505,60
3503,60
4510,60
5494,60
6305,60
7296,60
8309,60
9309,60
10315,60
11292,60
12301,60
13136,60
14117,60
15107,59
16094,59
17095,59
18107,59
19109,59
20115,59
21104,59
21918,59
22900,59
23908,59
24898,59
25894,59
26903,59
27904,59
28744,59
29727,59
30703,59
31698,59
32703,59
33710,59
34704,59
35694,59
36704,59
37528,59
38511,59
39508,59
40493,59
41498,59
42509,59
43510,59
44506,59
45495,59
46305,59
47303,59
48312,59
49307,59
50294,59
51296,59
52308,59
53132,59
54115,59
55097,59
56097,59
57112,59
58113,59
59107,59
