Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
140073114,2024/04/08,728.2857142857143,193.85714285714286,730.2857142857143,222.85714285714286,726.2857142857143,165.14285714285714,-0.1361285714285714,0.032427142857142856,-0.9900671428571428,-0.2654057142857143,0.013272857142857142,-0.9639614285714285,4.835857142857144,4.7907142857142855
140139732,2024/04/08,820.1428571428571,210.14285714285714,814.7142857142857,240.71428571428572,826.0,180.0,-0.11041857142857144,0.03840142857142857,-0.9930328571428572,-0.23667857142857146,0.017637142857142858,-0.9712785714285715,4.863571428571428,4.836571428571429
140206351,2024/04/08,926.8571428571429,231.42857142857142,920.5714285714286,259.7142857142857,933.4285714285714,203.28571428571428,-0.07807,0.04465,-0.9957671428571427,-0.20537571428571427,0.02451142857142857,-0.9782457142857144,4.835999999999999,4.858142857142857
140272968,2024/04/08,1098.5714285714287,276.85714285714283,1091.7142857142858,303.7142857142857,1105.142857142857,250.0,-0.02478857142857143,0.060181428571428566,-0.9972342857142856,-0.1533657142857143,0.04014428571428571,-0.9867171428571427,4.793428571428572,4.855428571428573
140339586,2024/04/08,1250.2857142857142,322.42857142857144,1248.142857142857,350.42857142857144,1252.5714285714287,294.2857142857143,0.023827142857142856,0.07655571428571428,-0.9966714285714285,-0.10840142857142857,0.054947142857142854,-0.9925157142857143,4.736,4.837000000000001
140406204,2024/04/08,1293.857142857143,336.85714285714283,1295.0,365.0,1292.7142857142858,308.85714285714283,0.03758285714285714,0.08109,-0.9959757142857143,-0.09680428571428572,0.05875285714285715,-0.9935571428571428,4.6411428571428575,4.784571428571428
140472823,2024/04/08,1307.4285714285713,351.7142857142857,1310.857142857143,380.14285714285717,1303.857142857143,322.85714285714283,0.042165714285714286,0.08560285714285713,-0.9954099999999999,-0.09367142857142859,0.062471428571428574,-0.9936228571428571,4.5727142857142855,4.728142857142857
140539440,2024/04/08,1341.5714285714287,365.57142857142856,1344.857142857143,397.7142857142857,1338.2857142857142,332.85714285714283,0.053222857142857134,0.09095571428571428,-0.9944142857142857,-0.08234571428571429,0.06532999999999999,-0.9944457142857143,4.533428571428571,4.660714285714286
140606058,2024/04/08,1355.2857142857142,370.2857142857143,1362.4285714285713,401.57142857142856,1348.142857142857,338.7142857142857,0.05926857142857143,0.09232142857142857,-0.9939457142857143,-0.07873285714285715,0.06750142857142857,-0.9945885714285715,4.493857142857143,4.621571428571428
140672676,2024/04/08,1349.25,376.0,1377.25,381.75,1321.5,370.0,0.0644575,0.08612249999999999,-0.9941724999999999,-0.087225,0.07814750000000001,-0.9929325,4.48625,4.59225
140739295,2024/04/08,1669.0,914.0,1669.0,914.0,nan,nan,0.15474,0.25015,-0.95576,nan,nan,nan,1.902,nan
140805912,2024/04/08,1376.6,610.2,1373.2,620.4,1374.5,339.0,0.06274199999999999,0.160736,-0.980912,-0.06646,0.06898000000000001,-0.995375,3.1358,4.362
140872530,2024/04/08,1323.857142857143,357.14285714285717,1319.5714285714287,381.42857142857144,1348.6666666666667,301.5,0.04831571428571429,0.08561857142857143,-0.9948014285714286,-0.07493000000000001,0.05606333333333333,-0.9955266666666667,4.168857142857143,4.484
140939148,2024/04/08,1329.5714285714287,314.0,1327.5714285714287,345.14285714285717,1331.4285714285713,282.7142857142857,0.05201428571428572,0.07349857142857143,-0.9959357142857143,-0.0802642857142857,0.049564285714285714,-0.9955271428571429,4.3431428571428565,4.574
141005767,2024/04/08,1332.857142857143,330.2857142857143,1333.0,359.42857142857144,1332.5714285714287,301.14285714285717,0.05438857142857142,0.07835571428571429,-0.9954214285714286,-0.07940857142857143,0.055979999999999995,-0.9952500000000001,4.379428571428571,4.616285714285715
141072384,2024/04/08,1341.4285714285713,347.42857142857144,1336.857142857143,376.7142857142857,1345.7142857142858,318.2857142857143,0.05596142857142857,0.08381142857142856,-0.9949057142857142,-0.07468857142857144,0.061567142857142855,-0.9953,4.446571428571429,4.658714285714287
141139002,2024/04/08,1340.0,352.2857142857143,1337.5714285714287,379.57142857142856,1342.7142857142858,325.14285714285717,0.05610857142857144,0.0845457142857143,-0.9948342857142858,-0.07574142857142858,0.06363,-0.9950928571428571,4.525571428571429,4.701714285714286
141205621,2024/04/08,1342.7142857142858,349.7142857142857,1347.142857142857,373.42857142857144,1338.2857142857142,326.14285714285717,0.05883285714285714,0.08313999999999999,-0.9947942857142857,-0.07763714285714286,0.06455999999999999,-0.9948857142857143,4.615428571428572,4.782285714285714
141272239,2024/04/08,1344.142857142857,346.14285714285717,1347.2857142857142,370.57142857142856,1341.0,321.42857142857144,0.05837,0.08255,-0.9948685714285714,-0.07724714285714286,0.06333571428571429,-0.9949914285714285,4.69957142857143,4.858428571428571
141338856,2024/04/08,1342.7142857142858,348.85714285714283,1340.7142857142858,373.7142857142857,1344.857142857143,323.42857142857144,0.05566285714285714,0.08368857142857143,-0.9949271428571429,-0.07647428571428572,0.06403285714285714,-0.9950071428571429,4.739571428571429,4.912428571428571
141405474,2024/04/08,1340.142857142857,347.85714285714283,1338.142857142857,366.42857142857144,1342.0,328.57142857142856,0.05427285714285714,0.08136714285714286,-0.9951985714285714,-0.07787999999999999,0.06560999999999999,-0.9947957142857143,4.7335714285714285,4.9347142857142865
