time,pulse
8e-06,515
0.010444,502
0.02098,498
0.031524,498
0.042068,502
0.052604,504
0.06314,512
0.073676,519
0.08422,525
0.094756,535
0.1053,541
0.115884,549
0.126468,554
0.137068,559
0.147652,561
0.158236,563
0.168832,562
0.17942,562
0.190004,560
0.2006,556
0.211188,553
0.221776,548
0.232372,544
0.242956,542
0.25354,537
0.264136,535
0.274724,531
0.285308,529
0.295896,529
0.306484,528
0.317068,528
0.327656,529
0.338244,529
0.348836,530
0.359416,532
0.370004,534
0.380588,536
0.391176,538
0.401756,538
0.41234,542
0.422924,543
0.433508,543
0.444092,546
0.454676,544
0.46526,546
0.475844,546
0.486428,545
0.497012,548
0.507596,546
0.518184,545
0.528764,546
0.539348,545
0.549932,547
0.560516,549
0.5711,555
0.5817,563
0.592284,575
0.602868,589
0.613468,608
0.624052,626
0.634636,641
0.645236,656
0.65582,664
0.666416,668
0.677004,667
0.687588,658
0.698184,649
0.708772,635
0.71936,618
0.729956,602
0.74054,584
0.751124,569
0.76172,554
0.772308,540
0.782892,530
0.793488,522
0.804076,516
0.81466,512
0.82526,512
0.835844,512
0.846428,516
0.857028,521
0.867612,525
0.878196,534
0.88878,539
0.899364,546
0.909948,553
0.920532,558
0.931116,565
0.9417,567
0.952288,568
0.962876,571
0.97346,569
0.984044,568
0.994628,567
1.005212,564
1.015844,560
1.026468,557
1.037108,553
1.047748,551
1.05838,548
1.069012,544
1.079652,543
1.090284,541
1.100924,539
1.111556,540
1.122196,539
1.132836,539
1.143468,541
1.154096,540
1.16472,542
1.175356,541
1.185996,541
1.19662,544
1.207256,545
1.217892,546
1.228516,548
1.239156,549
1.24978,550
1.26042,552
1.27106,552
1.281684,552
1.292316,554
1.302948,553
1.313588,556
1.324228,558
1.33486,560
1.345496,570
1.356132,580
1.36676,593
1.377396,611
1.388028,623
1.398668,638
1.409308,651
1.41994,657
1.430568,663
1.441188,661
1.451824,655
1.462452,648
1.473076,636
1.483716,623
1.494356,609
1.50498,593
1.51562,578
1.526252,567
1.536888,553
1.547524,544
1.558156,535
1.568788,527
1.579416,525
1.590056,522
1.6007,521
1.611332,525
1.621968,528
1.632612,533
1.643236,541
1.653876,546
1.664508,553
1.675148,559
1.685788,563
1.69642,569
1.707052,572
1.717676,572
1.728312,574
1.73894,573
1.749564,571
1.760204,569
1.770844,565
1.781476,561
1.792116,558
1.802748,554
1.813388,551
1.824028,548
1.83466,542
1.845288,542
1.855916,540
1.866552,538
1.877196,538
1.887824,537
1.898464,537
1.9091,538
1.919724,538
1.930364,540
1.940988,542
1.951628,541
1.962268,544
1.972896,545
1.983524,546
1.994152,547
2.004796,548
2.015436,550
2.02606,553
2.036692,558
2.047332,566
2.057972,577
2.068612,591
2.079244,607
2.089884,624
2.100524,637
2.111156,650
2.121796,658
2.132428,661
2.143064,661
2.153708,654
2.16434,645
2.174968,633
2.185604,618
2.196236,604
2.206876,587
2.217504,571
2.228148,558
2.238788,545
2.249412,535
2.260052,527
2.270684,520
2.28132,517
2.291964,516
2.302592,516
2.313228,521
2.323852,525
2.334476,530
2.345116,539
2.355744,546
2.36638,552
2.37702,560
2.387644,565
2.398284,569
2.408924,574
2.419564,574
2.430204,575
2.440844,575
2.451468,571
2.462108,571
2.472748,566
2.483388,562
2.49402,560
2.504656,555
2.5153,553
2.525924,550
2.536564,546
2.547196,545
2.55784,544
2.568484,542
2.579116,543
2.58974,542
2.600364,542
2.611004,543
2.621644,544
2.632276,545
2.642908,546
2.653548,547
2.664172,548
2.674812,551
2.685444,550
2.696084,552
2.706724,552
2.717356,553
2.727988,555
2.738612,556
2.749252,559
2.759892,567
2.770516,575
2.78114,589
2.79178,606
2.802412,622
2.813052,639
2.823684,654
2.83432,665
2.844964,671
2.855596,672
2.866224,666
2.87686,657
2.887496,644
2.89814,629
2.908772,614
2.919396,595
2.930036,580
2.940664,564
2.951296,550
2.96192,540
2.972552,530
2.98318,522
2.993804,519
3.004436,516
3.01506,517
3.025708,520
3.036348,524
3.046976,531
3.05762,538
3.06826,545
3.0789,553
3.08954,559
3.100164,564
3.1108,569
3.121444,573
3.132068,574
3.142708,575
3.153332,572
3.163976,571
3.17462,568
3.185244,562
3.195888,559
3.206528,553
3.217156,549
3.227796,546
3.238428,541
3.249068,539
3.259708,537
3.270336,535
3.280972,536
3.291604,536
3.302244,535
3.312884,537
3.323508,537
3.33414,538
3.34478,540
3.35542,541
3.36606,542
3.376688,544
3.38732,545
3.397948,546
3.408572,548
3.419208,548
3.429844,550
3.440484,550
3.451124,550
3.461748,552
3.472384,551
3.48302,552
3.493648,555
3.504284,559
3.514912,567
3.525552,580
3.536196,594
3.546828,611
3.557468,628
3.568096,642
3.578728,654
3.589372,661
3.599996,663
3.610636,661
3.62126,653
3.631888,642
3.642516,629
3.653144,613
3.66378,597
3.67442,583
3.685048,565
3.695684,553
3.706316,540
3.71696,529
3.727604,524
3.738228,517
3.748852,514
3.759492,514
3.770136,516
3.78078,521
3.79142,527
3.802056,533
3.8127,543
3.823328,550
3.833964,558
3.844604,565
3.85524,570
3.865884,574
3.876512,577
3.887148,578
3.897788,577
3.908428,576
3.919068,572
3.929708,571
3.940332,567
3.950972,561
3.961596,558
3.972236,554
3.982864,550
3.993508,549
4.004144,545
4.014764,544
4.025396,543
4.036024,542
4.04666,542
4.0573,542
4.067928,542
4.078568,543
4.089204,543
4.099832,545
4.110468,545
4.1211,545
4.13174,546
4.14238,548
4.153008,548
4.163628,550
4.17426,550
4.1849,550
4.19554,552
4.206168,553
4.2168,552
4.227436,553
4.23806,553
4.2487,553
4.259328,554
4.269964,554
4.280604,559
4.291236,566
4.301864,576
4.312484,591
4.323124,605
4.333764,621
4.344396,636
4.355028,647
4.365668,654
4.376292,657
4.386932,653
4.397556,646
4.4082,637
4.418828,622
4.42946,608
4.440088,592
4.450712,577
4.461356,563
4.471996,550
4.482636,539
4.49326,531
4.5039,522
4.51454,517
4.52518,517
4.535804,515
4.546452,519
4.557092,523
4.56772,528
4.578356,536
4.588984,544
4.59962,551
4.61026,559
4.620888,565
4.631508,570
4.642148,575
4.652776,576
4.663412,576
4.674036,576
4.684676,574
4.695316,572
4.705956,569
4.716596,564
4.72722,561
4.737864,557
4.748508,553
4.759148,552
4.769792,547
4.78042,545
4.791052,544
4.801692,543
4.812324,545
4.822964,544
4.833604,544
4.844236,546
4.854876,546
4.865504,548
4.876148,550
4.886788,551
4.897416,552
4.908052,554
4.918692,555
4.929332,556
4.939972,558
4.950612,558
4.961252,560
4.971892,561
4.982516,561
4.993156,562
5.00378,561
5.014428,562
5.025068,565
5.035692,568
5.046324,575
5.056952,587
5.067596,600
5.078236,617
5.088876,631
5.0995,644
5.110132,655
5.120772,661
5.131412,663
5.142044,659
5.15268,651
5.163312,640
5.173932,628
5.18456,613
5.195184,598
5.205828,583
5.216468,570
5.227092,557
5.237736,547
5.248364,538
5.258996,532
5.269636,527
5.28026,526
5.290896,528
5.301524,529
5.312148,534
5.322776,540
5.333412,547
5.344052,555
5.354692,562
5.365316,570
5.37596,575
5.386604,580
5.397236,583
5.407876,586
5.4185,586
5.42914,585
5.43978,583
5.45042,580
5.46106,577
5.471684,574
5.482324,569
5.492964,566
5.503588,561
5.514232,559
5.52486,558
5.535492,554
5.546132,553
5.556756,553
5.567396,551
5.578036,552
5.588664,551
5.599304,552
5.60994,553
5.62058,554
5.63122,556
5.64186,558
5.652488,559
5.663124,560
5.67376,561
5.684404,564
5.695028,564
5.705672,566
5.716316,565
5.726956,567
5.737588,567
5.748228,567
5.758868,568
5.769508,567
5.780132,567
5.79076,571
5.80138,573
5.81202,580
5.82266,592
5.833288,605
5.843928,622
5.854564,638
5.865204,654
5.875844,666
5.886468,673
5.897116,676
5.907756,674
5.91838,666
5.92902,655
5.939648,641
5.95028,625
5.960924,609
5.971548,593
5.982188,577
5.992828,566
6.003452,553
6.014092,543
6.024732,537
6.035372,531
6.046012,529
6.056636,530
6.067276,530
6.077904,534
6.088548,541
6.099188,547
6.109828,556
6.120468,562
6.131108,570
6.141756,577
6.152396,582
6.163024,587
6.173664,589
6.184296,589
6.194932,589
6.205568,587
6.216204,584
6.226844,580
6.237484,576
6.248124,571
6.258764,567
6.269388,563
6.280032,559
6.290676,557
6.301316,554
6.311956,553
6.322596,552
6.333244,551
6.343884,551
6.354524,551
6.365164,552
6.375804,554
6.386444,554
6.39708,556
6.407716,557
6.418356,557
6.428996,559
6.439624,559
6.450264,560
6.4609,559
6.47154,559
6.48218,560
6.492808,560
6.503432,561
6.514068,559
6.524708,560
6.535348,559
6.545988,559
6.556632,561
6.567268,559
6.5779,561
6.58854,564
6.599164,570
6.609804,581
6.620444,594
6.631068,610
6.641692,627
6.652324,642
6.66296,655
6.673588,664
6.684212,668
6.694848,667
6.70548,661
6.716116,651
6.726756,638
6.737388,623
6.748028,607
6.758668,591
6.7693,576
6.779932,562
6.79056,550
6.801196,540
6.811836,532
6.822464,528
6.8331,524
6.84374,523
6.854364,525
6.865004,528
6.875628,535
6.886264,540
6.896908,548
6.90754,556
6.918164,563
6.928796,571
