time,pulse
8e-06,480
0.010444,471
0.02098,487
0.03152,517
0.04206,545
0.052596,577
0.063132,613
0.073676,644
0.08422,676
0.094756,702
0.1053,717
0.115884,731
0.126468,729
0.137064,716
0.147652,701
0.158236,674
0.168832,646
0.17942,618
0.190004,583
0.200604,556
0.211188,531
0.221772,504
0.232368,489
0.242956,472
0.25354,458
0.264136,450
0.274724,440
0.285308,436
0.295896,436
0.306484,432
0.317068,438
0.327656,445
0.338244,450
0.34882,465
0.359408,475
0.369996,483
0.38058,496
0.391164,500
0.401748,507
0.412332,513
0.422924,511
0.433508,515
0.444092,513
0.454676,506
0.46526,508
0.475844,503
0.486428,495
0.497012,493
0.507596,485
0.51818,482
0.528764,481
0.539348,475
0.549932,477
0.560516,477
0.5711,473
0.5817,480
0.592284,481
0.602868,483
0.613468,489
0.624052,488
0.634636,492
0.645236,496
0.65582,493
0.666416,496
0.677004,494
0.687588,491
0.698184,493
0.708772,489
0.719356,486
0.729952,487
0.74054,484
0.751124,488
0.76172,497
0.772308,508
0.782892,534
0.793492,562
0.804076,591
0.81466,626
0.82526,653
0.835844,677
0.846428,698
0.857024,703
0.867612,705
0.878196,696
0.88878,674
0.899372,656
0.909956,629
0.92054,596
0.931124,572
0.941708,542
0.952296,516
0.962884,498
0.973468,475
0.984052,461
0.994636,450
1.00522,436
1.015852,436
1.02648,435
1.037112,434
1.04774,445
1.058372,451
1.069008,461
1.079636,476
1.09026,483
1.1009,495
1.111532,505
1.122168,507
1.132796,517
1.143424,521
1.15406,521
1.164692,523
1.175332,518
1.185972,511
1.196604,508
1.20724,498
1.217868,493
1.228492,488
1.239132,478
1.249764,476
1.2604,472
1.271044,465
1.281676,468
1.292308,468
1.30294,469
1.313576,476
1.324212,475
1.334844,477
1.345484,481
1.356124,479
1.366756,483
1.377396,484
1.388028,481
1.398664,487
1.409292,488
1.419924,487
1.430548,491
1.441172,490
1.451808,492
1.462436,496
1.47306,493
1.483696,497
1.494324,500
1.504948,500
1.515588,512
1.52622,524
1.536856,539
1.547484,565
1.558108,589
1.568732,616
1.579372,645
1.589996,661
1.600636,677
1.611268,684
1.621904,676
1.632548,670
1.64318,648
1.653812,618
1.664444,589
1.675084,552
1.685724,515
1.696356,484
1.706988,451
1.717628,427
1.72826,411
1.7389,396
1.749532,394
1.760172,395
1.770812,395
1.781444,407
1.792084,420
1.802716,435
1.813352,457
1.82398,472
1.83462,490
1.845244,510
1.855884,523
1.866508,539
1.877148,548
1.88778,549
1.89842,557
1.90906,554
1.919688,548
1.930324,543
1.940956,530
1.951596,520
1.962236,511
1.972864,496
1.983484,488
1.994124,481
2.004748,472
2.015388,473
2.026016,470
2.036652,465
2.047292,468
2.057916,465
2.068552,463
2.079172,465
2.089808,460
2.100444,463
2.111076,467
2.1217,465
2.13234,473
2.142972,476
2.153612,477
2.164244,486
2.17488,489
2.185508,494
2.196132,504
2.20676,509
2.217384,522
2.228016,537
2.23866,551
2.249288,578
2.259924,604
2.270564,629
2.281196,659
2.291836,678
2.30246,691
2.313104,700
2.323748,694
2.33438,685
2.345004,670
2.355628,642
2.366264,619
2.376908,590
2.387532,557
2.398164,535
2.408804,509
2.419428,484
2.430068,471
2.440696,454
2.451332,445
2.461972,441
2.472604,435
2.483236,438
2.493868,443
2.504504,447
2.515148,462
2.525776,474
2.536412,484
2.547044,500
2.557684,510
2.568324,521
2.578956,533
2.589596,533
2.600236,539
2.61086,541
2.621492,534
2.632124,535
2.642764,528
2.653404,520
2.664032,519
2.674664,511
2.6853,504
2.695928,499
2.706564,489
2.717196,487
2.727832,485
2.738464,477
2.749088,478
2.759724,476
2.770348,472
2.780988,475
2.791628,473
2.80226,471
2.812884,475
2.823524,473
2.834148,476
2.844788,479
2.855412,474
2.86606,477
2.8767,478
2.887328,475
2.897948,480
2.908576,479
2.919212,479
2.929852,485
2.940476,486
2.95112,495
2.961748,509
2.972372,525
2.983012,555
2.993648,589
3.00428,621
3.014924,660
3.025552,690
3.036188,712
3.046816,731
3.057452,731
3.068092,726
3.078732,713
3.089368,685
3.100004,658
3.110628,626
3.121268,586
3.131908,557
3.142548,527
3.153188,498
3.163828,482
3.174468,462
3.1851,449
3.195736,444
3.20638,433
3.217004,433
3.227628,432
3.238268,428
3.248892,435
3.259532,440
3.270156,443
3.2808,454
3.291436,458
3.302068,465
3.312708,477
3.32334,481
3.333976,489
3.34462,498
3.355252,495
3.365876,502
3.376516,503
3.38714,498
3.39778,503
3.408404,498
3.41904,495
3.429684,497
3.440308,491
3.450948,491
3.46158,491
3.472216,484
3.482844,487
3.493468,486
3.504092,482
3.514732,485
3.525356,483
3.535996,479
3.546624,481
3.557256,476
3.5679,473
3.57854,475
3.58918,470
3.599812,474
3.610452,476
3.621092,472
3.63172,477
3.64236,478
3.652996,479
3.66362,489
3.674252,497
3.684876,515
3.695524,543
3.706164,571
3.716788,609
3.727428,643
3.73806,670
3.748696,700
3.75934,718
3.76998,723
3.780604,724
3.791244,709
3.801868,688
3.812508,665
3.823136,630
3.83378,599
3.84442,567
3.855044,531
3.865684,508
3.876308,482
3.886952,457
3.897596,443
3.908236,430
3.918868,419
3.929492,418
3.940136,414
3.95078,417
3.961404,426
3.972048,430
3.982692,446
3.993316,459
4.003956,468
4.014588,487
4.025224,500
4.035868,511
4.0465,524
4.057128,526
4.067764,529
4.0784,531
4.089044,525
4.099672,523
4.1103,517
4.12094,505
4.131572,502
4.142212,493
4.152836,483
4.163472,480
4.1741,472
4.184732,470
4.195356,473
4.205984,468
4.216616,473
4.22726,475
4.237892,473
4.248532,481
4.259172,484
4.2698,484
4.280436,491
4.291068,491
4.301704,493
4.312336,497
4.322956,494
4.33358,494
4.344204,493
4.354832,489
4.365468,495
4.3761,501
4.38674,511
4.39738,537
4.40802,564
4.41866,596
4.429292,633
4.439932,660
4.450572,688
4.4612,709
4.471836,714
4.48248,718
4.493116,707
4.503756,687
4.514396,669
4.52502,640
4.53566,608
4.546288,581
4.55692,548
4.567544,524
4.578188,504
4.588828,481
4.599452,467
4.610092,453
4.620724,440
4.63136,439
4.642004,435
4.652636,433
4.66326,443
4.6739,449
4.684524,462
4.695164,480
4.705788,491
4.716432,509
4.727076,525
4.7377,531
4.748328,544
4.758964,548
4.7696,547
4.780244,551
4.790884,545
4.801508,540
4.812148,535
4.822788,523
4.833428,517
4.84406,511
4.8547,501
4.86534,499
4.875964,492
4.886604,485
4.897228,487
4.907864,483
4.918508,480
4.929132,482
4.939756,477
4.950396,481
4.961036,486
4.971676,482
4.9823,488
4.992944,491
5.003572,490
5.014196,496
5.024836,496
5.03546,499
5.046104,513
5.056748,528
5.067376,557
5.078012,593
5.088652,627
5.09928,669
5.109908,703
5.120548,727
5.131184,750
5.141828,756
5.15246,748
5.1631,738
5.173728,712
5.184372,685
5.195012,656
5.205636,617
5.216264,587
5.2269,556
5.23754,520
5.24818,500
5.258812,474
5.269452,452
5.280092,443
5.290724,430
5.301364,424
5.311996,424
5.32264,421
5.333284,431
5.343916,442
5.354556,450
5.36518,467
5.375824,481
5.386468,493
5.3971,511
5.407724,520
5.418364,526
5.428992,534
5.439628,532
5.450268,535
5.460908,534
5.471548,524
5.482188,522
5.492828,515
5.503452,505
5.5141,503
5.52474,493
5.535364,485
5.545992,485
5.556628,478
5.567268,475
5.577908,474
5.588536,467
5.599176,469
5.60982,470
5.620452,466
5.631092,472
5.641732,473
5.652372,473
5.663012,481
5.673636,481
5.684264,484
5.694884,489
5.70552,486
5.716164,492
5.726788,492
5.737432,488
5.74806,496
5.758684,506
5.769324,523
5.779948,556
5.790588,589
5.801228,630
5.81186,676
5.822484,710
5.833112,745
5.843756,765
5.854396,767
5.865036,766
5.87566,750
5.8863,723
5.89694,696
5.907572,658
5.918212,621
5.92886,589
5.9395,552
5.950132,523
5.960772,496
5.971396,468
5.982032,454
5.992676,440
6.0033,425
6.013924,423
6.024564,417
6.035188,417
6.04582,427
6.05646,430
6.067096,442
6.07774,456
6.08838,464
6.09902,482
6.10966,495
6.120296,501
6.13094,515
6.14158,520
6.15222,524
6.162844,531
6.173484,526
6.184124,522
6.194748,519
6.205384,506
6.216028,503
6.226652,496
6.237288,482
6.247924,479
6.258564,472
6.269204,464
6.279832,465
6.290468,456
6.301092,455
6.311736,458
6.32238,454
6.33302,458
6.343664,460
6.354308,458
6.364952,467
6.375596,469
6.386236,468
6.39688,474
6.407524,472
6.418156,474
6.428796,481
6.43942,479
6.45006,482
6.4607,485
6.471324,480
6.481964,486
6.492596,487
6.503232,489
6.51386,507
6.5245,528
6.535124,559
6.545764,602
6.556388,639
6.567028,682
6.57766,719
6.5883,739
6.59894,758
6.609564,759
6.620188,744
6.63082,729
