time,pulse
8e-06,481
0.010444,461
0.02098,472
0.031524,485
0.042068,500
0.052604,506
0.06314,518
0.073676,523
0.08422,524
0.094756,530
0.1053,532
0.115884,532
0.126468,534
0.137068,533
0.147652,533
0.158236,535
0.168836,534
0.17942,535
0.190004,536
0.2006,531
0.211188,533
0.221772,532
0.232372,529
0.242956,531
0.25354,527
0.26414,526
0.274724,526
0.285308,522
0.295896,522
0.306484,519
0.317068,516
0.327656,515
0.338244,512
0.348828,511
0.359416,512
0.370004,511
0.380588,510
0.391176,512
0.401756,511
0.41234,516
0.422924,523
0.433508,530
0.444092,552
0.454676,578
0.46526,610
0.475844,649
0.486428,681
0.497012,714
0.507596,737
0.518184,748
0.528764,752
0.539348,743
0.549932,721
0.560516,695
0.5711,659
0.5817,622
0.592284,588
0.602868,551
0.613468,519
0.624052,493
0.634636,465
0.645236,450
0.65582,438
0.666416,428
0.677004,431
0.687588,432
0.698184,440
0.708772,457
0.719356,471
0.729956,491
0.74054,511
0.751124,528
0.76172,550
0.772308,564
0.782892,575
0.793492,583
0.804076,585
0.81466,581
0.82526,578
0.835844,568
0.846428,561
0.857024,551
0.867612,536
0.878196,528
0.88878,519
0.899372,509
0.909956,506
0.92054,498
0.931132,496
0.941716,493
0.952304,490
0.962892,494
0.973476,495
0.98406,496
0.994644,500
1.005228,502
1.01586,506
1.026488,512
1.037124,515
1.047764,517
1.058396,522
1.06902,522
1.07966,526
1.090284,528
1.100924,525
1.111556,528
1.122192,527
1.132836,526
1.143468,529
1.154096,526
1.164716,525
1.175352,527
1.185996,524
1.196624,526
1.20726,525
1.2179,521
1.228524,524
1.239156,523
1.249788,523
1.260424,524
1.271052,523
1.281676,523
1.292308,525
1.30294,523
1.313576,523
1.324208,524
1.334828,521
1.345464,526
1.3561,527
1.366732,529
1.377372,543
1.388004,556
1.398644,579
1.409284,611
1.419916,641
1.43054,676
1.441164,702
1.451796,720
1.462436,735
1.473068,734
1.483708,723
1.494348,706
1.504976,678
1.515612,647
1.526236,616
1.536876,582
1.547516,550
1.558144,523
1.568764,496
1.579404,480
1.590028,466
1.600668,452
1.6113,450
1.621936,446
1.63258,448
1.643212,458
1.653852,464
1.664484,478
1.675124,494
1.685764,507
1.696396,527
1.707028,541
1.71766,551
1.7283,563
1.73894,569
1.749568,571
1.760204,572
1.770844,567
1.781476,560
1.792116,555
1.802748,544
1.813388,537
1.824028,528
1.83466,518
1.845292,515
1.855924,509
1.86656,503
1.877192,502
1.887812,499
1.898456,499
1.909092,503
1.919716,500
1.930356,505
1.940988,509
1.951628,509
1.962268,517
1.972896,519
1.983524,520
1.994148,526
2.004788,527
2.015428,530
2.026052,532
2.036692,529
2.047332,531
2.057972,531
2.068612,528
2.079244,530
2.08988,528
2.100512,525
2.111132,528
2.121756,527
2.13238,527
2.143016,529
2.15366,526
2.164292,528
2.174932,530
2.185572,526
2.196196,529
2.206836,526
2.217468,523
2.228104,527
2.238748,525
2.249376,524
2.260012,526
2.270644,524
2.281284,525
2.291924,526
2.302548,525
2.313192,526
2.323828,525
2.334452,524
2.345092,526
2.35572,528
2.366352,528
2.376996,538
2.387628,550
2.398256,571
2.408892,600
2.419532,624
2.430172,656
2.440812,682
2.451444,699
2.462084,714
2.472716,713
2.483356,704
2.49398,691
2.504616,665
2.51526,640
2.525884,610
2.536524,576
2.547148,551
2.557796,526
2.568436,502
2.579068,487
2.589692,473
2.600332,463
2.610968,461
2.621612,459
2.632244,461
2.64288,470
2.653508,477
2.66414,492
2.67478,507
2.685412,518
2.696052,536
2.706692,549
2.717324,557
2.727956,569
2.738584,571
2.74922,572
2.75986,573
2.770488,566
2.78112,562
2.791764,554
2.802396,540
2.813036,537
2.823664,527
2.834308,518
2.844948,514
2.855572,508
2.866204,504
2.876844,506
2.88748,503
2.898108,505
2.90874,506
2.919376,505
2.930004,510
2.940628,513
2.951268,514
2.961892,520
2.972528,521
2.983172,522
2.9938,528
3.004424,525
3.01506,528
3.025696,530
3.03634,528
3.046964,532
3.0576,531
3.068244,530
3.078868,532
3.089504,530
3.10014,528
3.110776,530
3.12142,528
3.13206,527
3.142684,528
3.153308,525
3.163952,526
3.174596,528
3.185228,523
3.195852,527
3.206492,527
3.217124,525
3.227764,529
3.238388,525
3.249032,526
3.259676,529
3.2703,525
3.28094,531
3.291572,531
3.302212,530
3.312852,541
3.323484,551
3.334116,566
3.344756,590
3.355388,611
3.366028,636
3.37666,658
3.387296,673
3.397924,683
3.408548,685
3.419176,675
3.429812,666
3.440448,646
3.451076,620
3.4617,598
3.47234,570
3.48298,545
3.493612,526
3.504252,502
3.51488,489
3.525512,477
3.536144,466
3.546764,466
3.557396,463
3.56802,464
3.578656,474
3.5893,483
3.599924,495
3.610568,511
3.6212,521
3.63182,538
3.64246,552
3.653092,559
3.663732,569
3.674372,572
3.685,571
3.695636,573
3.706264,568
3.7169,559
3.72754,554
3.738168,543
3.748804,536
3.759444,530
3.770068,518
3.780708,516
3.791332,512
3.801976,506
3.81262,509
3.823248,505
3.833884,504
3.844524,509
3.85516,508
3.865804,512
3.876436,515
3.88706,516
3.8977,520
3.908324,523
3.918964,524
3.929592,529
3.940232,532
3.950876,531
3.9615,535
3.972132,534
3.982772,535
3.993412,538
4.004052,533
4.014684,535
4.025308,535
4.035948,531
4.046576,536
4.057212,533
4.067836,530
4.078484,533
4.089124,530
4.099748,530
4.11038,530
4.121012,525
4.131648,527
4.142276,527
4.152908,524
4.163532,526
4.174172,525
4.184804,523
4.195444,526
4.206076,526
4.216716,525
4.227356,527
4.23798,524
4.248604,527
4.259228,530
4.269868,526
4.280508,534
4.29114,542
4.30178,553
4.31242,577
4.323044,596
4.333684,621
4.344312,646
4.354952,664
4.36558,681
4.376204,688
4.386828,683
4.397452,678
4.408096,663
4.41874,642
4.429364,622
4.440004,595
4.450644,571
4.461268,550
4.471908,526
4.482548,509
4.493184,496
4.503828,481
4.514452,478
4.52508,474
4.535716,470
4.54636,475
4.557004,480
4.567628,487
4.578268,502
4.588908,510
4.59954,524
4.61018,539
4.620812,547
4.631448,561
4.642092,567
4.652724,569
4.663364,575
4.673988,573
4.684624,569
4.695268,566
4.705892,558
4.716536,550
4.727168,544
4.737804,532
4.748444,528
4.759084,524
4.769724,512
4.780364,512
4.791004,509
4.801644,504
4.812268,509
4.822912,505
4.833556,507
4.84418,512
4.854804,512
4.865428,518
4.876064,520
4.886708,520
4.897332,527
4.907968,528
4.918612,529
4.929244,532
4.939884,533
4.950512,534
4.961152,537
4.971796,535
4.98242,536
4.993044,537
5.003676,533
5.014316,536
5.024956,536
5.035584,532
5.046228,535
5.056868,534
5.067496,532
5.078132,535
5.088772,530
5.099408,530
5.110052,531
5.120692,528
5.131332,531
5.141964,527
5.1526,524
5.163244,528
5.173876,526
5.1845,526
5.19514,528
5.205764,525
5.216404,527
5.227028,529
5.237672,527
5.248316,529
5.258948,532
5.269588,535
5.280216,550
5.290852,565
5.301492,584
5.312124,610
5.32276,631
5.333396,652
5.344032,670
5.354664,673
5.3653,678
5.375936,672
5.38658,657
5.397212,643
5.407852,620
5.418484,595
5.429124,575
5.439764,551
5.450388,532
5.46102,515
5.471648,497
5.482288,489
5.492916,482
5.50354,474
5.514188,475
5.524828,476
5.535452,479
5.546092,489
5.556724,498
5.56736,509
5.578004,524
5.588628,534
5.599268,548
5.609908,560
5.620544,564
5.631188,574
5.641828,574
5.652452,572
5.663092,574
5.673716,567
5.684356,562
5.694984,555
5.705628,544
5.716268,540
5.726896,533
5.737532,524
5.748156,520
5.758792,515
5.769436,509
5.780064,510
5.790684,509
5.801324,507
5.811952,510
5.82258,509
5.83322,513
5.84386,517
5.8545,515
5.86514,521
5.87578,523
5.886404,523
5.89704,531
5.907684,530
5.918308,530
5.928952,535
5.93958,532
5.950212,535
5.960852,536
5.971484,533
5.98212,537
5.992764,536
6.003404,534
6.014044,535
6.024684,533
6.035324,531
6.045964,533
6.056604,531
6.067244,531
6.077868,531
6.088512,529
6.099156,532
6.109796,534
6.12044,529
6.131076,533
6.14172,532
6.152364,531
6.162988,538
6.173628,542
6.184268,554
6.194892,572
6.205532,591
6.21616,616
6.226804,635
6.237448,649
6.248084,663
6.258716,668
6.269356,664
6.28,658
6.290644,642
6.301268,625
6.311908,606
6.322548,581
6.333188,561
6.34382,541
6.35446,519
6.3651,507
6.37574,494
6.38638,481
6.39702,478
6.407664,473
6.4183,472
6.42894,477
6.439568,480
6.450204,491
6.460828,504
6.471464,514
6.482108,532
6.49274,544
6.50338,553
6.51402,566
6.524644,571
6.535284,576
6.545912,579
6.556556,574
6.567196,573
6.577828,568
6.588456,558
6.59908,552
6.609716,543
6.620356,533
6.63098,529
