time,pulse
8e-06,568
0.010444,513
0.02098,477
0.031524,446
0.042068,437
0.052604,429
0.06314,427
0.073676,440
0.08422,446
0.094756,457
0.1053,471
0.115884,480
0.126468,488
0.137064,497
0.147652,504
0.158236,511
0.168836,517
0.17942,515
0.190004,520
0.200604,521
0.211188,519
0.221772,524
0.232368,518
0.242956,516
0.25354,515
0.26414,509
0.274724,515
0.285308,513
0.295896,512
0.306484,513
0.317068,510
0.327652,512
0.338236,515
0.34882,513
0.359408,512
0.369996,511
0.38058,511
0.391164,513
0.401748,514
0.412332,512
0.422924,517
0.433508,513
0.444092,511
0.454676,516
0.46526,511
0.475844,514
0.486428,513
0.497012,508
0.507596,514
0.518184,511
0.528764,510
0.539348,511
0.549932,506
0.560516,505
0.5711,505
0.5817,505
0.592284,507
0.602868,507
0.613468,502
0.624052,505
0.634636,507
0.645236,505
0.65582,510
0.66642,505
0.677004,505
0.687588,510
0.698188,505
0.708772,510
0.719356,508
0.729952,505
0.74054,506
0.751124,502
0.76172,503
0.772308,505
0.782892,503
0.793488,502
0.804076,502
0.81466,502
0.82526,504
0.835844,505
0.846428,500
0.857028,502
0.867612,499
0.878196,498
0.88878,503
0.899372,499
0.909956,502
0.92054,502
0.931132,498
0.941716,504
0.9523,503
0.962892,504
0.973476,506
0.98406,503
0.994644,507
1.005228,509
1.01586,509
1.026484,510
1.037124,510
1.047764,507
1.058396,512
1.069028,515
1.079668,513
1.090296,517
1.100932,514
1.111564,515
1.122204,521
1.132844,518
1.143476,519
1.154116,520
1.164748,518
1.175388,525
1.186028,524
1.196656,524
1.207292,527
1.217932,523
1.228568,525
1.239212,527
1.249844,525
1.26048,524
1.271108,524
1.281736,521
1.292372,522
1.303004,521
1.313644,514
1.324284,516
1.334916,516
1.345548,515
1.35618,518
1.366816,511
1.377448,511
1.388076,514
1.398716,509
1.409356,515
1.419988,512
1.430628,509
1.441252,516
1.451892,514
1.462532,514
1.473164,516
1.483792,510
1.494416,515
1.50504,515
1.515676,513
1.5263,514
1.53694,512
1.54758,513
1.558212,515
1.568852,516
1.579484,513
1.59012,515
1.600764,515
1.611396,514
1.622028,516
1.63266,509
1.643296,511
1.653932,514
1.664564,509
1.6752,513
1.685832,509
1.696452,505
1.707092,511
1.717724,506
1.72836,509
1.738988,509
1.749612,504
1.760236,510
1.770876,510
1.781508,510
1.792148,512
1.80278,509
1.813416,506
1.824048,510
1.834676,510
1.845316,510
1.855948,512
1.866596,507
1.877236,510
1.88786,514
1.898496,509
1.909132,513
1.919756,510
1.930396,508
1.941024,516
1.95166,511
1.9623,510
1.972924,513
1.98356,510
1.994196,517
2.004836,518
2.015476,517
2.026104,519
2.036724,516
2.047364,516
2.058012,518
2.068652,516
2.079284,512
2.089924,512
2.100564,509
2.111196,509
2.121836,512
2.132464,507
2.143096,510
2.15374,513
2.164368,511
2.174996,518
2.18562,515
2.196256,515
2.2069,524
2.217524,522
2.22816,527
2.238788,527
2.249428,523
2.260068,531
2.2707,529
2.281348,527
2.291988,529
2.302612,523
2.313252,524
2.323876,525
2.334512,521
2.345156,518
2.355788,517
2.366412,515
2.377052,516
2.38768,517
2.398316,511
2.408956,513
2.419596,514
2.430236,509
2.440876,514
2.451504,508
2.46214,507
2.472776,512
2.48342,507
2.494048,510
2.504688,509
2.515324,504
2.525948,511
2.536584,508
2.54722,508
2.557856,510
2.5685,505
2.579124,509
2.589764,511
2.600396,510
2.611036,511
2.621676,510
2.632308,511
2.642944,515
2.65358,515
2.664204,511
2.674844,513
2.685476,509
2.696112,509
2.70674,514
2.717364,508
2.728004,509
2.738636,509
2.749272,505
2.759916,512
2.770544,508
2.781164,504
2.791804,508
2.802436,506
2.813076,510
2.823704,511
2.83434,507
2.84498,509
2.855612,510
2.866252,509
2.876892,512
2.887532,512
2.898172,506
2.9088,509
2.91942,509
2.93006,507
2.940684,512
2.951324,506
2.961952,508
2.972588,510
2.983228,506
2.993852,512
3.004492,509
3.015124,505
3.02576,512
3.036404,509
3.047028,509
3.057652,511
3.068292,507
3.078916,512
3.089556,512
3.10018,510
3.11082,511
3.12146,509
3.132084,508
3.142724,511
3.153348,510
3.163984,506
3.174628,509
3.185252,508
3.195892,509
3.206528,512
3.217148,505
3.227788,507
3.238412,510
3.249048,505
3.259692,511
3.27032,506
3.280956,503
3.291588,511
3.302228,505
3.312868,507
