Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
636205028,2024/04/07,524.0,925.0,520.0,923.0,527.0,927.0,-0.14268,0.21655,-0.96579,-0.26731,0.21853,-0.9385,5.95,6.314,sober
636221683,2024/04/07,514.0,931.0,519.0,929.0,508.0,934.0,-0.14306,0.21815,-0.96537,-0.27291,0.2197,-0.93662,5.937,6.292,sober
636238338,2024/04/07,517.0,923.0,524.0,923.0,510.0,922.0,-0.14141,0.21561,-0.96618,-0.27228,0.21557,-0.93776,5.914,6.299,sober
636254992,2024/04/07,521.0,918.0,525.0,920.0,516.0,916.0,-0.14085,0.21413,-0.9666,-0.27037,0.21327,-0.93884,5.911,6.319,sober
636271647,2024/04/07,519.0,922.0,516.0,925.0,521.0,919.0,-0.14392,0.21498,-0.96596,-0.26894,0.21334,-0.93923,5.922,6.307,sober
636288301,2024/04/07,521.0,923.0,512.0,926.0,529.0,920.0,-0.14531,0.21472,-0.96581,-0.26631,0.21343,-0.93996,5.915,6.303,sober
636304956,2024/04/07,524.0,916.0,517.0,924.0,531.0,908.0,-0.14389,0.21374,-0.96624,-0.2662,0.20922,-0.94094,5.903,6.295,sober
636321610,2024/04/07,525.0,918.0,520.0,930.0,530.0,905.0,-0.14296,0.21536,-0.96601,-0.26648,0.20802,-0.94113,5.883,6.29,sober
636338265,2024/04/07,525.0,922.0,520.0,932.0,529.0,912.0,-0.14306,0.21571,-0.96592,-0.26692,0.20974,-0.94062,5.871,6.281,sober
636354920,2024/04/07,523.0,924.0,519.0,934.0,527.0,914.0,-0.1435,0.21599,-0.96579,-0.26758,0.21008,-0.94035,5.866,6.271,sober
636371574,2024/04/07,522.0,927.0,514.0,931.0,530.0,923.0,-0.14565,0.21487,-0.96572,-0.26674,0.21229,-0.9401,5.853,6.266,sober
636388229,2024/04/07,521.0,927.0,513.0,930.0,529.0,923.0,-0.14588,0.21441,-0.96579,-0.26729,0.21222,-0.93996,5.845,6.266,sober
636404884,2024/04/07,517.0,914.0,506.0,927.0,527.0,902.0,-0.14855,0.21314,-0.96566,-0.26814,0.20549,-0.94121,5.85,6.265,sober
636421538,2024/04/07,488.0,826.0,474.0,839.0,501.0,814.0,-0.1602,0.18519,-0.96956,-0.27761,0.17767,-0.94412,5.839,6.262,sober
636438193,2024/04/07,465.0,750.0,456.0,765.0,475.0,736.0,-0.1671,0.16149,-0.97262,-0.28708,0.15279,-0.94564,5.809,6.239,sober
636454848,2024/04/07,459.0,743.0,452.0,757.0,466.0,730.0,-0.16858,0.15914,-0.97276,-0.28978,0.15076,-0.94515,5.786,6.222,sober
636471501,2024/04/07,461.0,747.0,452.0,759.0,469.0,734.0,-0.1686,0.15981,-0.97264,-0.28863,0.15229,-0.94525,5.775,6.213,sober
636488156,2024/04/07,462.0,743.0,457.0,756.0,468.0,731.0,-0.16732,0.15885,-0.97302,-0.28903,0.15121,-0.9453,5.772,6.216,sober
636504811,2024/04/07,467.0,740.0,461.0,752.0,473.0,729.0,-0.16628,0.15795,-0.97335,-0.28745,0.15044,-0.94591,5.769,6.213,sober
636521465,2024/04/07,469.0,738.0,462.0,750.0,477.0,726.0,-0.16602,0.15725,-0.9735,-0.28642,0.14969,-0.94634,5.757,6.212,sober
636538120,2024/04/07,468.0,740.0,465.0,756.0,471.0,724.0,-0.16503,0.15952,-0.9733,-0.28829,0.14883,-0.94591,5.737,6.209,sober
636554775,2024/04/07,463.0,742.0,463.0,758.0,463.0,725.0,-0.16599,0.16027,-0.97302,-0.29057,0.1492,-0.94515,5.743,6.207,sober
636571430,2024/04/07,461.0,742.0,454.0,755.0,468.0,729.0,-0.16922,0.15932,-0.97262,-0.28911,0.1503,-0.94542,5.759,6.205,sober
636588084,2024/04/07,460.0,739.0,450.0,748.0,469.0,730.0,-0.17048,0.15686,-0.9728,-0.289,0.15029,-0.94546,5.758,6.209,sober
636604739,2024/04/07,460.0,736.0,452.0,747.0,468.0,725.0,-0.1701,0.15617,-0.97297,-0.28949,0.14819,-0.94564,5.753,6.207,sober
636621394,2024/04/07,462.0,736.0,458.0,751.0,467.0,722.0,-0.16854,0.15699,-0.97311,-0.28988,0.14669,-0.94576,5.762,6.211,sober
636638048,2024/04/07,461.0,735.0,461.0,745.0,461.0,725.0,-0.16759,0.15455,-0.97367,-0.29192,0.1471,-0.94506,5.775,6.217,sober
636654703,2024/04/07,460.0,735.0,459.0,748.0,462.0,722.0,-0.16862,0.15507,-0.97341,-0.29171,0.14564,-0.94535,5.779,6.223,sober
636671357,2024/04/07,449.0,739.0,439.0,757.0,459.0,720.0,-0.17542,0.1572,-0.97186,-0.29285,0.14429,-0.94521,5.783,6.217,sober
636688011,2024/04/07,445.0,737.0,435.0,754.0,456.0,719.0,-0.17709,0.15581,-0.97178,-0.29422,0.14346,-0.94491,5.784,6.219,sober
636704666,2024/04/07,450.0,728.0,444.0,742.0,456.0,714.0,-0.17459,0.15145,-0.97292,-0.29467,0.14122,-0.94511,5.772,6.223,sober
636721321,2024/04/07,448.0,727.0,442.0,739.0,455.0,716.0,-0.17557,0.15017,-0.97295,-0.29531,0.1414,-0.94488,5.762,6.219,sober
636737974,2024/04/07,451.0,726.0,445.0,743.0,456.0,708.0,-0.1752,0.15108,-0.97287,-0.29533,0.13849,-0.9453,5.774,6.209,sober
636754629,2024/04/07,449.0,725.0,448.0,744.0,450.0,706.0,-0.17457,0.15151,-0.97292,-0.29733,0.13738,-0.94484,5.783,6.213,sober
636771284,2024/04/07,440.0,729.0,439.0,749.0,441.0,709.0,-0.17789,0.15267,-0.97213,-0.30061,0.13767,-0.94376,5.78,6.217,sober
636787938,2024/04/07,442.0,728.0,440.0,747.0,444.0,708.0,-0.17819,0.15203,-0.97218,-0.30044,0.13714,-0.94389,5.789,6.217,sober
636804593,2024/04/07,445.0,732.0,442.0,748.0,448.0,717.0,-0.17855,0.15187,-0.97214,-0.29983,0.13948,-0.94374,5.764,6.203,sober
636821248,2024/04/07,445.0,731.0,445.0,744.0,444.0,718.0,-0.17839,0.15047,-0.97239,-0.30152,0.1395,-0.9432,5.76,6.202,sober
636837903,2024/04/07,441.0,733.0,442.0,735.0,439.0,730.0,-0.17915,0.14721,-0.97275,-0.30291,0.14277,-0.94226,5.813,6.175,sober
636854557,2024/04/07,437.0,729.0,441.0,728.0,433.0,731.0,-0.18048,0.14525,-0.9728,-0.30522,0.14287,-0.9415,5.807,6.177,sober
636871212,2024/04/07,438.0,727.0,456.0,730.0,419.0,724.0,-0.17562,0.14598,-0.97357,-0.30959,0.1404,-0.94045,5.813,6.194,sober
636887867,2024/04/07,446.0,732.0,463.0,741.0,430.0,723.0,-0.17372,0.14915,-0.97343,-0.30669,0.13955,-0.94152,5.833,6.203,sober
636904521,2024/04/07,463.0,793.0,464.0,801.0,462.0,785.0,-0.17308,0.16773,-0.97052,-0.29679,0.1586,-0.94168,5.848,6.227,sober
636921176,2024/04/07,470.0,889.0,471.0,896.0,469.0,882.0,-0.17045,0.19702,-0.96547,-0.29377,0.18768,-0.93727,5.865,6.223,sober
636937831,2024/04/07,461.0,906.0,458.0,909.0,463.0,902.0,-0.17413,0.20098,-0.96399,-0.29478,0.19378,-0.93571,5.86,6.214,sober
636954485,2024/04/07,463.0,900.0,459.0,903.0,466.0,897.0,-0.17406,0.19905,-0.96441,-0.29419,0.19215,-0.93623,5.859,6.213,sober
636971139,2024/04/07,469.0,898.0,474.0,908.0,465.0,888.0,-0.16939,0.20093,-0.96485,-0.29454,0.18944,-0.93668,5.86,6.219,sober
636987794,2024/04/07,465.0,898.0,473.0,909.0,456.0,888.0,-0.16948,0.20081,-0.96486,-0.29715,0.18904,-0.93593,5.86,6.218,sober
637004448,2024/04/07,457.0,900.0,464.0,906.0,450.0,894.0,-0.17232,0.19981,-0.96456,-0.29864,0.19059,-0.93514,5.856,6.211,sober
637021103,2024/04/07,457.0,901.0,462.0,908.0,451.0,894.0,-0.17266,0.2,-0.96446,-0.29834,0.19022,-0.93531,5.851,6.21,sober
637037758,2024/04/07,451.0,891.0,445.0,897.0,457.0,885.0,-0.17818,0.19619,-0.96424,-0.2967,0.18741,-0.9364,5.887,6.212,sober
637054412,2024/04/07,454.0,892.0,452.0,894.0,456.0,891.0,-0.17597,0.19515,-0.96486,-0.29694,0.18901,-0.936,5.89,6.207,sober
637071066,2024/04/07,453.0,895.0,462.0,901.0,444.0,890.0,-0.17272,0.19708,-0.96505,-0.30038,0.18837,-0.93503,5.85,6.209,sober
637087721,2024/04/07,445.0,889.0,450.0,900.0,440.0,877.0,-0.17624,0.19648,-0.96454,-0.3017,0.18438,-0.9354,5.853,6.221,sober
637104376,2024/04/07,439.0,885.0,441.0,891.0,437.0,879.0,-0.17909,0.19318,-0.96468,-0.30248,0.18484,-0.93506,5.888,6.231,sober
637121030,2024/04/07,435.0,883.0,439.0,885.0,431.0,882.0,-0.17972,0.19107,-0.96498,-0.3041,0.18546,-0.93441,5.894,6.235,sober
637137685,2024/04/07,438.0,884.0,445.0,888.0,431.0,881.0,-0.17782,0.19194,-0.96516,-0.30398,0.18534,-0.93448,5.881,6.232,sober
637154340,2024/04/07,438.0,884.0,446.0,890.0,430.0,879.0,-0.17747,0.19275,-0.96507,-0.30432,0.18476,-0.93448,5.883,6.239,sober
637170994,2024/04/07,441.0,886.0,456.0,893.0,425.0,879.0,-0.17401,0.19407,-0.96543,-0.30561,0.185,-0.93401,5.878,6.252,sober
637187649,2024/04/07,442.0,888.0,452.0,895.0,432.0,881.0,-0.17518,0.19489,-0.96505,-0.30354,0.18626,-0.93444,5.884,6.258,sober
637204304,2024/04/07,437.0,891.0,441.0,897.0,433.0,885.0,-0.17875,0.19549,-0.96428,-0.30326,0.1876,-0.93426,5.892,6.262,sober
637220958,2024/04/07,436.0,887.0,447.0,894.0,425.0,880.0,-0.17678,0.19451,-0.96484,-0.30581,0.18602,-0.93374,5.897,6.266,sober
637237613,2024/04/07,439.0,890.0,458.0,903.0,420.0,878.0,-0.17393,0.19668,-0.96492,-0.30784,0.18462,-0.93335,5.855,6.274,sober
637254268,2024/04/07,188.0,759.0,-40.0,639.0,415.0,879.0,-0.32833,0.10756,-0.93842,-0.31066,0.18431,-0.93248,5.954,6.28,sober
