Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
171989660,2024/04/07,1045.0,347.0,1040.0,354.0,1051.0,340.0,0.03389,0.08012,-0.99621,-0.10479,0.07777,-0.99145,5.495,6.094,sober
172006315,2024/04/07,1043.0,346.0,1043.0,352.0,1043.0,341.0,0.0354,0.07927,-0.99622,-0.10718,0.07811,-0.99117,5.504,6.105,sober
172022970,2024/04/07,1042.0,346.0,1041.0,354.0,1043.0,337.0,0.03482,0.08008,-0.99618,-0.10725,0.0771,-0.99124,5.503,6.109,sober
172039624,2024/04/07,1046.0,346.0,1046.0,351.0,1047.0,340.0,0.03678,0.07942,-0.99616,-0.10546,0.07842,-0.99133,5.52,6.094,sober
172056279,2024/04/07,1049.0,376.0,1054.0,390.0,1043.0,362.0,0.04,0.09351,-0.99481,-0.10661,0.08649,-0.99053,5.413,6.005,sober
172072933,2024/04/07,1043.0,406.0,1051.0,431.0,1035.0,380.0,0.03875,0.10784,-0.99341,-0.10912,0.09277,-0.98969,5.241,5.915,sober
172089587,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
172106242,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
172122897,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
172139552,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
172156206,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
172172861,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
172189516,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
172206170,2024/04/07,994.0,389.0,994.0,389.0,nan,nan,0.01927,0.09302,-0.99548,nan,nan,nan,5.483,nan,sober
172222825,2024/04/07,996.0,374.0,1005.0,396.0,986.0,352.0,0.02447,0.09654,-0.99503,-0.12439,0.08346,-0.98872,5.401,6.059,sober
172239480,2024/04/07,987.0,419.0,1008.0,403.0,965.0,434.0,0.02589,0.0993,-0.99472,-0.1315,0.11248,-0.98491,5.404,5.851,sober
172256133,2024/04/07,985.0,420.0,1001.0,401.0,969.0,440.0,0.0233,0.09868,-0.99485,-0.13014,0.11474,-0.98483,5.414,5.837,sober
172272788,2024/04/07,1003.0,394.0,1007.0,371.0,998.0,417.0,0.02574,0.08793,-0.99579,-0.1204,0.10708,-0.98693,5.513,5.936,sober
172289443,2024/04/07,1007.0,395.0,1009.0,348.0,1005.0,442.0,0.02648,0.0801,-0.99643,-0.11795,0.11597,-0.98622,5.577,5.898,sober
172306097,2024/04/07,1001.0,366.0,1005.0,339.0,997.0,394.0,0.02473,0.07678,-0.99674,-0.12101,0.09914,-0.98769,5.574,6.004,sober
172322752,2024/04/07,1000.0,351.0,1007.0,336.0,993.0,366.0,0.02543,0.07563,-0.99681,-0.12251,0.08931,-0.98844,5.578,6.069,sober
172339407,2024/04/07,1002.0,347.0,1001.0,348.0,1002.0,345.0,0.02342,0.07997,-0.99652,-0.11966,0.08207,-0.98942,5.539,6.12,sober
172356061,2024/04/07,1001.0,334.0,999.0,342.0,1003.0,325.0,0.02257,0.07776,-0.99672,-0.11963,0.0749,-0.98999,5.547,6.159,sober
172372716,2024/04/07,1001.0,339.0,1002.0,352.0,999.0,327.0,0.02387,0.08109,-0.99642,-0.12103,0.07558,-0.98977,5.57,6.141,sober
172389371,2024/04/07,1001.0,339.0,1000.0,355.0,1002.0,323.0,0.02292,0.08197,-0.99637,-0.11994,0.07428,-0.99,5.572,6.147,sober
172406026,2024/04/07,999.0,340.0,999.0,350.0,1000.0,331.0,0.02253,0.08005,-0.99654,-0.1206,0.07675,-0.98973,5.555,6.147,sober
172422680,2024/04/07,993.0,341.0,991.0,350.0,994.0,332.0,0.01994,0.07971,-0.99662,-0.12279,0.0767,-0.98946,5.554,6.146,sober
172439334,2024/04/07,937.0,341.0,936.0,353.0,939.0,328.0,0.00101,0.08227,-0.99661,-0.14135,0.07681,-0.98698,5.547,6.163,sober
172455989,2024/04/07,864.0,339.0,862.0,351.0,866.0,328.0,-0.02453,0.08242,-0.9963,-0.16537,0.0776,-0.98317,5.562,6.183,sober
172472643,2024/04/07,843.0,331.0,840.0,337.0,846.0,326.0,-0.03369,0.07719,-0.99645,-0.1729,0.07609,-0.982,5.523,6.21,sober
172489298,2024/04/07,850.0,328.0,852.0,333.0,848.0,323.0,-0.02918,0.07546,-0.99672,-0.1721,0.07519,-0.98221,5.571,6.221,sober
172505953,2024/04/07,851.0,329.0,858.0,336.0,845.0,323.0,-0.02765,0.07691,-0.99665,-0.17295,0.07533,-0.98205,5.622,6.221,sober
172522607,2024/04/07,850.0,330.0,857.0,337.0,842.0,323.0,-0.02648,0.07711,-0.99667,-0.17329,0.07511,-0.982,5.629,6.22,sober
172539262,2024/04/07,849.0,329.0,850.0,337.0,848.0,322.0,-0.02877,0.077,-0.99662,-0.17143,0.07462,-0.98237,5.636,6.219,sober
172555917,2024/04/07,850.0,329.0,848.0,336.0,852.0,321.0,-0.02931,0.07667,-0.99663,-0.17002,0.07439,-0.98263,5.648,6.224,sober
172572571,2024/04/07,849.0,330.0,848.0,334.0,850.0,325.0,-0.03055,0.07588,-0.99665,-0.17132,0.07572,-0.9823,5.609,6.234,sober
172589226,2024/04/07,843.0,326.0,839.0,328.0,848.0,325.0,-0.0336,0.07338,-0.99674,-0.17178,0.07554,-0.98224,5.623,6.237,sober
172605880,2024/04/07,846.0,332.0,846.0,334.0,845.0,331.0,-0.03142,0.07571,-0.99663,-0.17258,0.0776,-0.98193,5.671,6.239,sober
172622534,2024/04/07,843.0,334.0,840.0,338.0,846.0,329.0,-0.0321,0.07721,-0.9965,-0.17136,0.07732,-0.98217,5.673,6.236,sober
172639189,2024/04/07,842.0,334.0,835.0,341.0,849.0,327.0,-0.03347,0.07839,-0.99636,-0.17028,0.0766,-0.98241,5.68,6.24,sober
172655844,2024/04/07,845.0,333.0,838.0,340.0,852.0,327.0,-0.03224,0.07808,-0.99643,-0.16922,0.07692,-0.98257,5.683,6.252,sober
172672499,2024/04/07,845.0,332.0,839.0,339.0,851.0,324.0,-0.03187,0.07805,-0.99644,-0.16945,0.07575,-0.98262,5.675,6.262,sober
172689153,2024/04/07,843.0,332.0,833.0,340.0,853.0,325.0,-0.03392,0.07847,-0.99634,-0.16888,0.07633,-0.98268,5.668,6.263,sober
172705808,2024/04/07,819.0,332.0,810.0,340.0,827.0,324.0,-0.04103,0.07948,-0.99599,-0.1767,0.07713,-0.98124,5.671,6.254,sober
172722463,2024/04/07,687.0,347.0,682.0,358.0,692.0,336.0,-0.08504,0.08377,-0.99285,-0.22086,0.07875,-0.97212,5.68,6.267,sober
172739117,2024/04/07,555.0,369.0,552.0,380.0,559.0,358.0,-0.13027,0.08976,-0.98741,-0.26408,0.08393,-0.96084,5.65,6.271,sober
172755772,2024/04/07,526.0,382.0,527.0,394.0,525.0,369.0,-0.13795,0.09587,-0.98579,-0.27397,0.08906,-0.95761,5.586,6.233,sober
172772427,2024/04/07,528.0,384.0,534.0,403.0,522.0,366.0,-0.13563,0.09891,-0.98581,-0.27505,0.088,-0.9574,5.578,6.221,sober
172789080,2024/04/07,526.0,384.0,533.0,402.0,519.0,365.0,-0.13586,0.09861,-0.98581,-0.27596,0.08752,-0.95718,5.578,6.233,sober
172805735,2024/04/07,521.0,382.0,527.0,394.0,515.0,370.0,-0.13887,0.09535,-0.98571,-0.27759,0.08903,-0.95657,5.514,6.215,sober
172822390,2024/04/07,516.0,379.0,519.0,389.0,513.0,370.0,-0.14158,0.0933,-0.98552,-0.27777,0.08861,-0.95655,5.487,6.205,sober
172839044,2024/04/07,516.0,377.0,519.0,389.0,513.0,365.0,-0.14212,0.09374,-0.9854,-0.27794,0.08722,-0.95663,5.487,6.203,sober
172855699,2024/04/07,515.0,367.0,nan,nan,515.0,367.0,nan,nan,nan,-0.27796,0.08759,-0.95659,nan,6.196,sober
172872354,2024/04/07,531.0,385.0,545.0,395.0,518.0,374.0,-0.13363,0.09547,-0.98642,-0.27594,0.08988,-0.95696,5.577,6.173,sober
172889008,2024/04/07,526.0,386.0,535.0,398.0,517.0,373.0,-0.13549,0.09617,-0.9861,-0.2754,0.08941,-0.95716,5.504,6.161,sober
172905663,2024/04/07,525.0,386.0,538.0,399.0,512.0,373.0,-0.13432,0.09637,-0.98624,-0.27727,0.08909,-0.95665,5.476,6.152,sober
172922318,2024/04/07,532.0,390.0,547.0,403.0,518.0,376.0,-0.13097,0.09766,-0.98656,-0.27522,0.09033,-0.95713,5.465,6.146,sober
172938973,2024/04/07,548.0,392.0,553.0,413.0,543.0,371.0,-0.12898,0.10079,-0.98651,-0.26764,0.0882,-0.95947,5.497,6.137,sober
172955626,2024/04/07,559.0,391.0,562.0,414.0,556.0,368.0,-0.12634,0.10078,-0.98685,-0.26412,0.08684,-0.96057,5.49,6.126,sober
172972281,2024/04/07,566.0,398.0,575.0,420.0,556.0,375.0,-0.12156,0.103,-0.98723,-0.26388,0.08907,-0.96043,5.481,6.115,sober
172988936,2024/04/07,570.0,397.0,583.0,420.0,558.0,374.0,-0.11884,0.10277,-0.98758,-0.26309,0.08906,-0.96065,5.472,6.102,sober
173005590,2024/04/07,568.0,390.0,577.0,406.0,559.0,373.0,-0.12097,0.09807,-0.9878,-0.26271,0.08855,-0.9608,5.448,6.092,sober
173022245,2024/04/07,566.0,391.0,572.0,405.0,561.0,378.0,-0.12264,0.09737,-0.98766,-0.26229,0.0903,-0.96076,5.448,6.082,sober
173038900,2024/04/07,568.0,396.0,582.0,411.0,555.0,381.0,-0.11897,0.09941,-0.98791,-0.26402,0.09105,-0.96021,5.463,6.076,sober
173055554,2024/04/07,571.0,396.0,588.0,411.0,555.0,380.0,-0.11693,0.09939,-0.98815,-0.26405,0.09067,-0.96024,5.465,6.061,sober
173072209,2024/04/07,568.0,390.0,578.0,402.0,557.0,377.0,-0.12037,0.09581,-0.9881,-0.26342,0.08942,-0.96053,5.448,6.048,sober
173088864,2024/04/07,567.0,390.0,576.0,401.0,557.0,379.0,-0.12111,0.09545,-0.98804,-0.26352,0.08981,-0.96046,5.444,6.035,sober
173105518,2024/04/07,572.0,395.0,578.0,411.0,567.0,380.0,-0.12067,0.09903,-0.98774,-0.26048,0.09046,-0.96123,5.452,6.022,sober
173122173,2024/04/07,573.0,398.0,577.0,415.0,568.0,381.0,-0.12082,0.10053,-0.98757,-0.25996,0.0911,-0.96131,5.448,6.019,sober
173138827,2024/04/07,570.0,398.0,576.0,414.0,564.0,382.0,-0.1214,0.10012,-0.98754,-0.26134,0.09108,-0.96094,5.434,6.011,sober
173155481,2024/04/07,572.0,397.0,579.0,412.0,565.0,383.0,-0.12036,0.09925,-0.98776,-0.26107,0.09128,-0.961,5.44,6.002,sober
173172136,2024/04/07,577.0,404.0,591.0,418.0,564.0,390.0,-0.11613,0.10134,-0.98805,-0.26149,0.09354,-0.96066,5.456,5.992,sober
173188791,2024/04/07,578.0,404.0,593.0,416.0,564.0,391.0,-0.11568,0.10072,-0.98817,-0.26137,0.094,-0.96065,5.458,5.985,sober
173205446,2024/04/07,574.0,402.0,587.0,415.0,562.0,389.0,-0.11777,0.1004,-0.98795,-0.26206,0.09343,-0.96052,5.449,5.981,sober
173222100,2024/04/07,574.0,405.0,585.0,419.0,562.0,391.0,-0.11817,0.10201,-0.98774,-0.26219,0.09403,-0.96042,5.449,5.976,sober
173238755,2024/04/07,571.0,401.0,579.0,414.0,562.0,389.0,-0.12061,0.10015,-0.98764,-0.26213,0.09362,-0.96048,5.45,5.967,sober
173255410,2024/04/07,568.0,401.0,575.0,414.0,561.0,388.0,-0.12191,0.10023,-0.98747,-0.26255,0.09335,-0.96039,5.451,5.961,sober
173272064,2024/04/07,567.0,401.0,571.0,412.0,563.0,391.0,-0.12365,0.09935,-0.98734,-0.26234,0.0942,-0.96037,5.39,5.964,sober
173288719,2024/04/07,573.0,397.0,581.0,408.0,564.0,386.0,-0.12017,0.09762,-0.98794,-0.2619,0.09252,-0.96065,5.403,5.962,sober
173305374,2024/04/07,576.0,403.0,588.0,420.0,564.0,385.0,-0.11842,0.10202,-0.98771,-0.26223,0.09193,-0.96062,5.468,5.954,sober
173322027,2024/04/07,574.0,404.0,587.0,423.0,561.0,384.0,-0.11838,0.10319,-0.98759,-0.26321,0.09173,-0.96037,5.459,5.954,sober
173338682,2024/04/07,572.0,402.0,582.0,418.0,562.0,386.0,-0.1206,0.10133,-0.98752,-0.26319,0.09231,-0.96032,5.449,5.96,sober
173355337,2024/04/07,571.0,405.0,580.0,418.0,562.0,392.0,-0.12125,0.10144,-0.98742,-0.26335,0.09456,-0.96006,5.456,5.949,sober
173371991,2024/04/07,569.0,402.0,578.0,413.0,560.0,391.0,-0.12239,0.10005,-0.98743,-0.26419,0.09426,-0.95985,5.4,5.939,sober
173388646,2024/04/07,566.0,402.0,569.0,414.0,562.0,389.0,-0.12675,0.10015,-0.98687,-0.26425,0.09315,-0.95994,5.397,5.945,sober
173405301,2024/04/07,569.0,399.0,572.0,406.0,566.0,392.0,-0.12546,0.09727,-0.98732,-0.26265,0.09439,-0.96026,5.444,5.945,sober
173421955,2024/04/07,570.0,398.0,574.0,405.0,566.0,391.0,-0.12423,0.09689,-0.98751,-0.26254,0.09381,-0.96035,5.445,5.948,sober
173438610,2024/04/07,578.0,408.0,587.0,426.0,570.0,389.0,-0.1198,0.10439,-0.98729,-0.26142,0.09324,-0.96071,5.482,5.956,sober
173455265,2024/04/07,579.0,408.0,590.0,424.0,568.0,392.0,-0.1189,0.10361,-0.98749,-0.26209,0.09435,-0.96042,5.483,5.95,sober
173471920,2024/04/07,572.0,399.0,583.0,411.0,562.0,386.0,-0.12128,0.09932,-0.98764,-0.26428,0.09249,-0.96,5.47,5.952,sober
173488573,2024/04/07,570.0,397.0,579.0,411.0,562.0,382.0,-0.12286,0.0993,-0.98744,-0.26451,0.09121,-0.96006,5.475,5.96,sober
173505228,2024/04/07,573.0,399.0,581.0,415.0,564.0,383.0,-0.12197,0.10097,-0.98738,-0.26358,0.09156,-0.96028,5.478,5.955,sober
173521883,2024/04/07,576.0,399.0,586.0,417.0,565.0,382.0,-0.12025,0.10131,-0.98756,-0.26336,0.09107,-0.96039,5.478,5.958,sober
