Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
3033747,2024/04/07,1014.0,508.0,1015.0,511.0,1013.0,505.0,-0.03579,0.13152,-0.99067,-0.17282,0.13004,-0.97633,5.489,5.849,sober
3050402,2024/04/07,1018.0,504.0,nan,nan,1018.0,504.0,nan,nan,nan,-0.17152,0.12965,-0.97661,nan,5.874,sober
3067057,2024/04/07,1009.0,503.0,nan,nan,1009.0,503.0,nan,nan,nan,-0.17496,0.12912,-0.97607,nan,5.888,sober
3083712,2024/04/07,1004.0,505.0,nan,nan,1004.0,505.0,nan,nan,nan,-0.17678,0.12963,-0.97568,nan,5.903,sober
3100367,2024/04/07,1006.0,509.0,nan,nan,1006.0,509.0,nan,nan,nan,-0.17636,0.13105,-0.97556,nan,5.912,sober
3117022,2024/04/07,1004.0,502.0,nan,nan,1004.0,502.0,nan,nan,nan,-0.17704,0.12861,-0.97577,nan,5.93,sober
3133675,2024/04/07,1017.0,495.0,1031.0,486.0,1003.0,504.0,-0.03136,0.12235,-0.99199,-0.17783,0.12908,-0.97556,5.649,5.938,sober
3150330,2024/04/07,1016.0,505.0,1025.0,499.0,1007.0,512.0,-0.03405,0.1274,-0.99127,-0.17664,0.13232,-0.97534,5.619,5.935,sober
3166985,2024/04/07,1017.0,505.0,1027.0,500.0,1007.0,510.0,-0.03334,0.12794,-0.99122,-0.17703,0.13164,-0.97536,5.623,5.948,sober
3183640,2024/04/07,1016.0,501.0,1029.0,498.0,1002.0,503.0,-0.03293,0.12757,-0.99128,-0.17894,0.12952,-0.9753,5.622,5.98,sober
3200295,2024/04/07,1013.0,507.0,1024.0,506.0,1003.0,508.0,-0.03505,0.13029,-0.99086,-0.17887,0.13118,-0.97509,5.651,5.987,sober
3216949,2024/04/07,1014.0,509.0,1024.0,506.0,1004.0,512.0,-0.0352,0.13051,-0.99082,-0.17859,0.1325,-0.97496,5.649,5.992,sober
3233603,2024/04/07,1018.0,506.0,1028.0,506.0,1007.0,506.0,-0.03404,0.13045,-0.99087,-0.17795,0.13028,-0.97538,5.631,5.999,sober
3250258,2024/04/07,1021.0,501.0,1028.0,504.0,1014.0,499.0,-0.03434,0.12947,-0.99099,-0.1761,0.12803,-0.97601,5.625,6.003,sober
3266913,2024/04/07,1020.0,493.0,1028.0,491.0,1012.0,496.0,-0.03507,0.12503,-0.99153,-0.17705,0.12684,-0.97599,5.616,6.001,sober
3283569,2024/04/07,1019.0,501.0,1031.0,494.0,1007.0,508.0,-0.03438,0.12621,-0.99141,-0.17925,0.1308,-0.97507,5.607,5.994,sober
3300222,2024/04/07,1017.0,511.0,1029.0,510.0,1006.0,513.0,-0.03592,0.13137,-0.99068,-0.18012,0.13241,-0.97469,5.552,5.989,sober
3316877,2024/04/07,1011.0,508.0,1012.0,512.0,1010.0,504.0,-0.04231,0.13217,-0.99032,-0.17911,0.12916,-0.97531,5.535,5.987,sober
3333532,2024/04/07,1013.0,506.0,1016.0,507.0,1011.0,506.0,-0.04152,0.13004,-0.99064,-0.17965,0.12961,-0.97516,5.581,5.981,sober
3350186,2024/04/07,1017.0,505.0,1024.0,503.0,1010.0,507.0,-0.03909,0.12883,-0.9909,-0.18022,0.13022,-0.97497,5.57,5.974,sober
3366842,2024/04/07,1017.0,501.0,1022.0,491.0,1013.0,510.0,-0.04045,0.1245,-0.99139,-0.17992,0.13071,-0.97496,5.547,5.976,sober
3383497,2024/04/07,1016.0,500.0,1020.0,489.0,1012.0,511.0,-0.04175,0.12386,-0.99142,-0.18068,0.13089,-0.97479,5.539,5.969,sober
3400150,2024/04/07,1016.0,503.0,1024.0,501.0,1009.0,505.0,-0.04206,0.12759,-0.99093,-0.18316,0.12854,-0.97464,5.498,5.963,sober
3416805,2024/04/07,1015.0,509.0,1024.0,504.0,1007.0,514.0,-0.04274,0.12838,-0.9908,-0.18447,0.13133,-0.97403,5.492,5.954,sober
3433460,2024/04/07,1017.0,512.0,1026.0,504.0,1009.0,520.0,-0.04204,0.1283,-0.99084,-0.18373,0.1333,-0.9739,5.534,5.953,sober
3450114,2024/04/07,1015.0,511.0,1021.0,504.0,1010.0,517.0,-0.04493,0.12844,-0.9907,-0.18477,0.13236,-0.97383,5.535,5.958,sober
3466769,2024/04/07,1016.0,511.0,1023.0,499.0,1009.0,522.0,-0.04505,0.12702,-0.99088,-0.18575,0.13411,-0.9734,5.554,5.953,sober
3483424,2024/04/07,1019.0,512.0,1028.0,498.0,1010.0,525.0,-0.04421,0.12665,-0.99096,-0.18627,0.13486,-0.9732,5.56,5.956,sober
3500078,2024/04/07,1018.0,501.0,1027.0,487.0,1009.0,516.0,-0.04549,0.12283,-0.99138,-0.18739,0.13157,-0.97343,5.549,5.965,sober
3516733,2024/04/07,1019.0,494.0,1028.0,485.0,1010.0,503.0,-0.0459,0.12192,-0.99148,-0.1878,0.127,-0.97396,5.555,5.971,sober
3533388,2024/04/07,1021.0,504.0,1031.0,503.0,1011.0,504.0,-0.04576,0.12792,-0.99073,-0.18842,0.12714,-0.97382,5.589,5.97,sober
3550043,2024/04/07,1018.0,509.0,1025.0,508.0,1012.0,511.0,-0.04839,0.12953,-0.99039,-0.18877,0.12926,-0.97348,5.593,5.973,sober
3566697,2024/04/07,1017.0,508.0,1019.0,510.0,1014.0,507.0,-0.05128,0.13019,-0.99016,-0.1886,0.12795,-0.97368,5.58,5.98,sober
3583352,2024/04/07,1019.0,504.0,1023.0,508.0,1015.0,499.0,-0.05067,0.12943,-0.99029,-0.18905,0.12535,-0.97393,5.582,5.988,sober
3600007,2024/04/07,1020.0,499.0,1028.0,493.0,1011.0,505.0,-0.04959,0.12443,-0.99099,-0.19089,0.12719,-0.97333,5.568,5.989,sober
3616661,2024/04/07,1019.0,504.0,1033.0,493.0,1006.0,516.0,-0.04819,0.12404,-0.99111,-0.19312,0.13064,-0.97244,5.573,5.988,sober
3633315,2024/04/07,1017.0,504.0,1030.0,493.0,1003.0,515.0,-0.04977,0.12431,-0.99099,-0.19458,0.1301,-0.97222,5.569,5.988,sober
3649971,2024/04/07,1019.0,500.0,1028.0,490.0,1009.0,509.0,-0.05091,0.12274,-0.99113,-0.19287,0.12808,-0.97283,5.572,5.988,sober
3666625,2024/04/07,1021.0,501.0,1028.0,488.0,1014.0,514.0,-0.05144,0.1221,-0.99118,-0.19153,0.12972,-0.97288,5.589,5.987,sober
3683279,2024/04/07,1017.0,502.0,1023.0,491.0,1012.0,512.0,-0.05347,0.12302,-0.99096,-0.19252,0.1289,-0.97279,5.588,5.991,sober
