Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
964770892,2024/04/07,1326.0,193.0,1312.0,215.0,1340.0,171.0,0.11257,-0.07423,-0.99087,-0.0005,-0.0883,-0.99609,4.844,5.139,sober
964787547,2024/04/07,1335.0,192.0,1324.0,209.0,1346.0,176.0,0.11631,-0.07545,-0.99034,0.00142,-0.08628,-0.99627,4.843,5.152,sober
964804201,2024/04/07,1333.0,193.0,1322.0,209.0,1343.0,176.0,0.11607,-0.07465,-0.99043,0.00071,-0.08534,-0.99635,4.833,5.155,sober
964820856,2024/04/07,1328.0,186.0,1325.0,219.0,1331.0,152.0,0.11697,-0.07105,-0.99059,-0.00285,-0.09169,-0.99578,4.827,5.12,sober
964837511,2024/04/07,1330.0,183.0,1328.0,217.0,1331.0,150.0,0.11808,-0.07115,-0.99045,-0.00245,-0.09169,-0.99578,4.811,5.113,sober
964854166,2024/04/07,1324.0,188.0,1311.0,226.0,1337.0,149.0,0.1134,-0.06794,-0.99122,-0.00057,-0.09168,-0.99579,4.784,5.088,sober
964870819,2024/04/07,1323.0,191.0,1310.0,231.0,1337.0,151.0,0.11303,-0.06654,-0.99136,-0.00034,-0.09089,-0.99586,4.758,5.075,sober
964887474,2024/04/07,1335.0,194.0,1326.0,222.0,1344.0,165.0,0.11795,-0.06923,-0.9906,0.00176,-0.08663,-0.99624,4.746,5.07,sober
964904129,2024/04/07,1333.0,195.0,1326.0,224.0,1341.0,166.0,0.11785,-0.06843,-0.99067,0.00067,-0.0862,-0.99628,4.72,5.051,sober
964920783,2024/04/07,1335.0,183.0,1327.0,229.0,1342.0,137.0,0.1182,-0.06719,-0.99071,0.00113,-0.09516,-0.99546,4.694,5.024,sober
964937438,2024/04/07,1338.0,183.0,1324.0,231.0,1352.0,135.0,0.11718,-0.06705,-0.99084,0.00399,-0.09623,-0.99535,4.671,5.01,sober
964954093,2024/04/07,1340.0,191.0,1331.0,221.0,1350.0,160.0,0.1191,-0.07039,-0.99038,0.0033,-0.08907,-0.99602,4.659,5.002,sober
964970747,2024/04/07,1346.0,190.0,1339.0,221.0,1353.0,158.0,0.1214,-0.07082,-0.99007,0.00421,-0.09031,-0.9959,4.644,4.982,sober
964987402,2024/04/07,1343.0,183.0,1329.0,217.0,1357.0,149.0,0.11858,-0.07277,-0.99027,0.00529,-0.09343,-0.99561,4.631,4.952,sober
965004057,2024/04/07,1341.0,184.0,1329.0,215.0,1354.0,153.0,0.11841,-0.07375,-0.99022,0.0045,-0.09304,-0.99565,4.614,4.932,sober
965020711,2024/04/07,1338.0,196.0,1328.0,226.0,1348.0,166.0,0.11837,-0.07092,-0.99043,0.00263,-0.08926,-0.996,4.595,4.942,sober
965037366,2024/04/07,1319.0,198.0,1305.0,225.0,1333.0,171.0,0.11191,-0.07177,-0.99112,-0.00146,-0.08832,-0.99609,4.577,4.92,sober
965054021,2024/04/07,1291.0,202.0,1282.0,226.0,1301.0,177.0,0.10529,-0.07147,-0.99187,-0.0109,-0.0867,-0.99617,4.555,4.874,sober
965070675,2024/04/07,1281.0,205.0,1273.0,233.0,1289.0,177.0,0.10286,-0.06941,-0.99227,-0.01435,-0.08657,-0.99614,4.54,4.85,sober
965087330,2024/04/07,1283.0,208.0,1275.0,237.0,1290.0,179.0,0.10374,-0.06837,-0.99225,-0.01371,-0.08586,-0.99621,4.536,4.84,sober
965103985,2024/04/07,1286.0,209.0,1279.0,236.0,1293.0,182.0,0.10489,-0.06855,-0.99212,-0.01268,-0.08506,-0.99629,4.519,4.822,sober
965120640,2024/04/07,1292.0,199.0,1279.0,234.0,1306.0,165.0,0.10526,-0.06923,-0.99203,-0.00857,-0.09007,-0.9959,4.51,4.791,sober
965137294,2024/04/07,1291.0,201.0,1277.0,236.0,1305.0,166.0,0.10462,-0.06835,-0.99216,-0.00877,-0.08943,-0.99595,4.503,4.773,sober
965153949,2024/04/07,1288.0,202.0,1273.0,238.0,1304.0,166.0,0.10355,-0.06799,-0.9923,-0.00904,-0.0897,-0.99593,4.496,4.773,sober
965170604,2024/04/07,1286.0,200.0,1272.0,236.0,1300.0,164.0,0.10321,-0.0686,-0.99229,-0.01017,-0.09044,-0.99585,4.487,4.769,sober
965187258,2024/04/07,1290.0,204.0,1272.0,241.0,1308.0,167.0,0.10317,-0.06717,-0.99239,-0.00778,-0.08953,-0.99595,4.498,4.743,sober
965203913,2024/04/07,1291.0,205.0,1272.0,244.0,1309.0,166.0,0.10329,-0.06634,-0.99244,-0.00734,-0.08972,-0.99594,4.491,4.73,sober
965220568,2024/04/07,1293.0,199.0,1282.0,241.0,1304.0,157.0,0.1061,-0.06734,-0.99207,-0.00899,-0.09239,-0.99568,4.467,4.728,sober
965237222,2024/04/07,1288.0,199.0,1274.0,243.0,1302.0,156.0,0.1039,-0.06657,-0.99236,-0.00959,-0.09271,-0.99565,4.468,4.726,sober
965253877,2024/04/07,1284.0,198.0,1269.0,239.0,1299.0,157.0,0.10231,-0.06765,-0.99245,-0.01049,-0.0922,-0.99569,4.469,4.736,sober
965270532,2024/04/07,1288.0,194.0,1273.0,237.0,1303.0,152.0,0.10354,-0.06853,-0.99226,-0.00911,-0.09363,-0.99557,4.466,4.739,sober
965287186,2024/04/07,1289.0,194.0,1279.0,236.0,1298.0,151.0,0.10532,-0.06896,-0.99204,-0.01039,-0.09406,-0.99551,4.461,4.729,sober
965303841,2024/04/07,1286.0,193.0,1281.0,232.0,1292.0,154.0,0.10602,-0.07026,-0.99188,-0.01232,-0.09339,-0.99555,4.459,4.729,sober
965320495,2024/04/07,1291.0,195.0,1281.0,234.0,1302.0,156.0,0.10608,-0.07002,-0.99189,-0.00932,-0.0929,-0.99563,4.465,4.731,sober
965337149,2024/04/07,1318.0,197.0,1311.0,234.0,1325.0,160.0,0.11447,-0.06951,-0.99099,-0.00269,-0.09146,-0.99581,4.462,4.729,sober
965353804,2024/04/07,1334.0,195.0,1329.0,233.0,1340.0,157.0,0.1197,-0.07008,-0.99033,0.00168,-0.09261,-0.9957,4.468,4.731,sober
965370459,2024/04/07,1341.0,191.0,1331.0,234.0,1351.0,149.0,0.12059,-0.07032,-0.99021,0.00511,-0.09542,-0.99542,4.475,4.725,sober
965387114,2024/04/07,1347.0,189.0,1333.0,227.0,1360.0,152.0,0.1211,-0.07256,-0.98998,0.00809,-0.09474,-0.99547,4.471,4.717,sober
965403768,2024/04/07,1344.0,195.0,1329.0,233.0,1358.0,158.0,0.11982,-0.07073,-0.99027,0.00742,-0.09287,-0.99565,4.467,4.705,sober
965420423,2024/04/07,1343.0,201.0,1330.0,244.0,1357.0,158.0,0.11996,-0.06737,-0.99049,0.007,-0.0927,-0.99567,4.459,4.703,sober
965437078,2024/04/07,1343.0,197.0,1328.0,241.0,1358.0,154.0,0.11939,-0.06797,-0.99052,0.0072,-0.09372,-0.99557,4.453,4.697,sober
965453732,2024/04/07,1354.0,187.0,1351.0,220.0,1358.0,155.0,0.12587,-0.07362,-0.98931,0.0072,-0.09278,-0.99566,4.46,4.681,sober
965470387,2024/04/07,1357.0,188.0,1358.0,219.0,1355.0,157.0,0.12785,-0.07294,-0.98911,0.0062,-0.09138,-0.9958,4.462,4.679,sober
965487042,2024/04/07,1345.0,193.0,1333.0,233.0,1357.0,152.0,0.12061,-0.06817,-0.99036,0.0067,-0.09208,-0.99573,4.453,4.68,sober
965503696,2024/04/07,1349.0,190.0,1337.0,228.0,1360.0,152.0,0.12171,-0.06904,-0.99016,0.0076,-0.09174,-0.99575,4.461,4.676,sober
965520351,2024/04/07,1344.0,190.0,1328.0,227.0,1359.0,154.0,0.11906,-0.06911,-0.99048,0.00737,-0.09069,-0.99585,4.472,4.675,sober
965537006,2024/04/07,1341.0,188.0,1325.0,226.0,1357.0,150.0,0.11829,-0.06908,-0.99057,0.00661,-0.09159,-0.99577,4.469,4.671,sober
965553660,2024/04/07,1340.0,186.0,1326.0,223.0,1354.0,149.0,0.11853,-0.06989,-0.99049,0.00576,-0.0918,-0.99576,4.468,4.659,sober
965570315,2024/04/07,1340.0,184.0,1328.0,221.0,1352.0,147.0,0.11929,-0.07057,-0.99035,0.00529,-0.09251,-0.9957,4.465,4.66,sober
