Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
461383060,2024/04/07,621.0,118.0,617.0,141.0,624.0,94.0,-0.10292,0.00348,-0.99468,-0.23777,-0.0077,-0.97129,5.65,6.059,sober
461399715,2024/04/07,450.0,284.0,451.0,296.0,449.0,272.0,-0.15856,0.05971,-0.98554,-0.29178,0.05484,-0.95491,5.638,6.115,sober
461416369,2024/04/07,451.0,275.0,458.0,290.0,444.0,260.0,-0.15679,0.05725,-0.98597,-0.29386,0.05032,-0.95452,5.691,6.163,sober
461433024,2024/04/07,447.0,269.0,453.0,283.0,440.0,255.0,-0.15847,0.05487,-0.98584,-0.2953,0.04865,-0.95417,5.712,6.187,sober
461449679,2024/04/07,445.0,271.0,443.0,283.0,447.0,260.0,-0.16261,0.0547,-0.98517,-0.29362,0.05056,-0.95459,5.676,6.185,sober
461466334,2024/04/07,445.0,272.0,446.0,281.0,443.0,262.0,-0.16234,0.05446,-0.98523,-0.29503,0.05154,-0.9541,5.693,6.186,sober
461482988,2024/04/07,450.0,275.0,459.0,286.0,440.0,264.0,-0.15759,0.05651,-0.98589,-0.29536,0.05221,-0.95396,5.741,6.188,sober
461499643,2024/04/07,451.0,274.0,460.0,286.0,443.0,262.0,-0.15658,0.05619,-0.98607,-0.29408,0.05117,-0.95441,5.751,6.205,sober
461516298,2024/04/07,450.0,270.0,457.0,280.0,444.0,261.0,-0.15742,0.054,-0.98605,-0.2939,0.05107,-0.95447,5.747,6.226,sober
461532952,2024/04/07,451.0,272.0,458.0,281.0,443.0,263.0,-0.15677,0.05441,-0.98613,-0.29418,0.05194,-0.95434,5.756,6.224,sober
461549607,2024/04/07,451.0,271.0,458.0,283.0,444.0,259.0,-0.15675,0.05527,-0.98609,-0.29384,0.05047,-0.95452,5.77,6.241,sober
461566262,2024/04/07,454.0,268.0,460.0,280.0,447.0,256.0,-0.15593,0.0545,-0.98626,-0.2928,0.04979,-0.95488,5.786,6.259,sober
461582916,2024/04/07,451.0,270.0,457.0,281.0,445.0,258.0,-0.15703,0.05465,-0.98608,-0.2937,0.05023,-0.95458,5.801,6.273,sober
461599571,2024/04/07,450.0,270.0,456.0,283.0,444.0,258.0,-0.15726,0.05519,-0.98601,-0.29394,0.0501,-0.95451,5.816,6.278,sober
461616226,2024/04/07,455.0,272.0,465.0,284.0,444.0,259.0,-0.15428,0.05544,-0.98647,-0.29406,0.05029,-0.95446,5.836,6.286,sober
461632880,2024/04/07,454.0,274.0,467.0,287.0,442.0,260.0,-0.15387,0.05644,-0.98648,-0.29488,0.05078,-0.95419,5.845,6.275,sober
461649535,2024/04/07,447.0,274.0,456.0,286.0,437.0,262.0,-0.15828,0.05613,-0.9858,-0.29673,0.05141,-0.95358,5.803,6.284,sober
461666189,2024/04/07,445.0,280.0,447.0,293.0,444.0,267.0,-0.16096,0.05846,-0.98523,-0.29434,0.05312,-0.95422,5.824,6.292,sober
461682843,2024/04/07,450.0,278.0,447.0,293.0,454.0,264.0,-0.16117,0.05854,-0.98519,-0.2915,0.05193,-0.95516,5.824,6.302,sober
461699498,2024/04/07,455.0,261.0,nan,nan,455.0,261.0,nan,nan,nan,-0.29125,0.05095,-0.95529,nan,6.314,sober
461716153,2024/04/07,456.0,269.0,462.0,275.0,451.0,263.0,-0.1555,0.05245,-0.98644,-0.2925,0.05179,-0.95486,5.935,6.317,sober
461732808,2024/04/07,453.0,272.0,453.0,283.0,453.0,262.0,-0.1589,0.0552,-0.98575,-0.29201,0.0516,-0.95502,5.898,6.322,sober
461749462,2024/04/07,455.0,272.0,453.0,281.0,457.0,263.0,-0.15882,0.05458,-0.9858,-0.29059,0.05206,-0.95543,5.907,6.338,sober
461766117,2024/04/07,454.0,272.0,457.0,278.0,451.0,266.0,-0.15751,0.0538,-0.98605,-0.29221,0.05319,-0.95487,5.923,6.331,sober
461782772,2024/04/07,452.0,275.0,454.0,284.0,450.0,265.0,-0.15838,0.0563,-0.98577,-0.29266,0.053,-0.95475,5.928,6.341,sober
461799426,2024/04/07,454.0,272.0,451.0,281.0,456.0,263.0,-0.15927,0.05538,-0.98568,-0.29065,0.05273,-0.95538,5.942,6.349,sober
461816081,2024/04/07,453.0,268.0,452.0,273.0,454.0,263.0,-0.15926,0.05228,-0.98585,-0.29153,0.05246,-0.95512,5.958,6.356,sober
461832736,2024/04/07,444.0,272.0,451.0,274.0,437.0,270.0,-0.15962,0.05248,-0.98578,-0.29656,0.05463,-0.95345,5.967,6.32,sober
461849390,2024/04/07,441.0,272.0,453.0,269.0,430.0,275.0,-0.15909,0.05072,-0.98596,-0.29876,0.05631,-0.95267,5.975,6.311,sober
461866045,2024/04/07,447.0,272.0,452.0,271.0,442.0,273.0,-0.15925,0.05154,-0.98589,-0.29504,0.05553,-0.95387,5.982,6.336,sober
461882700,2024/04/07,447.0,273.0,444.0,274.0,449.0,271.0,-0.16201,0.05253,-0.98539,-0.29314,0.05509,-0.95448,5.986,6.366,sober
461899354,2024/04/07,452.0,271.0,445.0,273.0,460.0,270.0,-0.16183,0.05226,-0.98543,-0.29005,0.0545,-0.95546,5.994,6.389,sober
461916009,2024/04/07,449.0,279.0,445.0,274.0,453.0,284.0,-0.16208,0.0525,-0.98538,-0.29211,0.0592,-0.95455,5.999,6.336,sober
461932664,2024/04/07,444.0,279.0,447.0,274.0,442.0,284.0,-0.16175,0.05229,-0.98544,-0.29558,0.05907,-0.95349,6.006,6.321,sober
461949318,2024/04/07,446.0,277.0,449.0,273.0,444.0,281.0,-0.16116,0.05201,-0.98556,-0.29538,0.05789,-0.95363,6.006,6.35,sober
461965973,2024/04/07,453.0,275.0,450.0,274.0,456.0,277.0,-0.16104,0.05199,-0.98558,-0.29176,0.0566,-0.95482,6.006,6.37,sober
461982628,2024/04/07,455.0,273.0,445.0,277.0,464.0,268.0,-0.16282,0.05273,-0.98525,-0.28961,0.05333,-0.95566,6.004,6.395,sober
461999283,2024/04/07,466.0,263.0,454.0,266.0,478.0,260.0,-0.16011,0.04928,-0.98587,-0.28546,0.05072,-0.95705,6.004,6.388,sober
462015936,2024/04/07,483.0,255.0,475.0,263.0,491.0,248.0,-0.15305,0.04858,-0.98702,-0.28162,0.04728,-0.95836,6.011,6.364,sober
462032591,2024/04/07,487.0,251.0,476.0,261.0,498.0,241.0,-0.15302,0.04796,-0.98706,-0.27967,0.04483,-0.95905,6.009,6.369,sober
462049246,2024/04/07,481.0,251.0,468.0,260.0,495.0,243.0,-0.15615,0.04725,-0.9866,-0.28074,0.04538,-0.95871,5.976,6.365,sober
462065900,2024/04/07,483.0,254.0,471.0,264.0,494.0,244.0,-0.15468,0.04839,-0.98678,-0.28114,0.04556,-0.95858,5.973,6.362,sober
462082555,2024/04/07,479.0,253.0,471.0,264.0,487.0,243.0,-0.1552,0.04834,-0.9867,-0.28369,0.04501,-0.95786,5.973,6.341,sober
462099210,2024/04/07,482.0,248.0,nan,nan,482.0,248.0,nan,nan,nan,-0.28563,0.0465,-0.95721,nan,6.325,sober
462115864,2024/04/07,494.0,241.0,nan,nan,494.0,241.0,nan,nan,nan,-0.28251,0.04424,-0.95824,nan,6.346,sober
462132519,2024/04/07,493.0,237.0,nan,nan,493.0,237.0,nan,nan,nan,-0.28254,0.0429,-0.9583,nan,6.354,sober
462149174,2024/04/07,493.0,242.0,nan,nan,493.0,242.0,nan,nan,nan,-0.28278,0.0445,-0.95815,nan,6.34,sober
462165828,2024/04/07,511.0,184.0,nan,nan,511.0,184.0,nan,nan,nan,-0.27761,0.02536,-0.96036,nan,6.341,sober
462182483,2024/04/07,526.0,85.0,516.0,81.0,535.0,89.0,-0.14329,-0.01491,-0.98957,-0.27029,-0.00661,-0.96276,5.972,6.337,sober
462199138,2024/04/07,522.0,70.0,517.0,83.0,526.0,57.0,-0.14156,-0.01412,-0.98983,-0.27236,-0.01761,-0.96204,5.95,6.29,sober
462215792,2024/04/07,520.0,75.0,519.0,85.0,522.0,65.0,-0.14269,-0.01399,-0.98967,-0.27468,-0.01545,-0.96141,5.931,6.264,sober
462232447,2024/04/07,528.0,79.0,521.0,90.0,535.0,68.0,-0.1414,-0.01227,-0.98988,-0.27046,-0.01464,-0.96262,5.901,6.285,sober
462249102,2024/04/07,530.0,74.0,526.0,86.0,534.0,62.0,-0.13991,-0.01383,-0.99007,-0.27098,-0.01695,-0.96244,5.922,6.286,sober
462265757,2024/04/07,532.0,75.0,527.0,87.0,537.0,64.0,-0.13935,-0.01331,-0.99015,-0.27013,-0.01624,-0.96269,5.907,6.283,sober
462282411,2024/04/07,531.0,75.0,523.0,84.0,539.0,66.0,-0.14071,-0.01447,-0.98995,-0.2698,-0.01551,-0.96279,5.901,6.274,sober
462299066,2024/04/07,526.0,77.0,520.0,88.0,532.0,66.0,-0.14197,-0.01321,-0.98978,-0.27255,-0.01599,-0.96201,5.896,6.256,sober
462315721,2024/04/07,527.0,83.0,516.0,99.0,537.0,67.0,-0.14465,-0.00943,-0.98944,-0.27166,-0.01558,-0.96227,5.863,6.251,sober
462332375,2024/04/07,529.0,80.0,518.0,94.0,540.0,66.0,-0.14511,-0.01148,-0.98935,-0.2714,-0.01617,-0.96233,5.847,6.263,sober
462349030,2024/04/07,531.0,82.0,523.0,94.0,540.0,70.0,-0.14292,-0.0113,-0.98967,-0.27099,-0.01464,-0.96247,5.866,6.258,sober
462365685,2024/04/07,532.0,83.0,522.0,97.0,541.0,70.0,-0.14237,-0.01033,-0.98976,-0.27007,-0.01466,-0.96273,5.867,6.257,sober
462382338,2024/04/07,531.0,81.0,524.0,94.0,538.0,67.0,-0.14167,-0.01108,-0.98985,-0.27141,-0.01554,-0.96234,5.871,6.254,sober
462398993,2024/04/07,531.0,78.0,524.0,89.0,538.0,67.0,-0.14173,-0.01259,-0.98982,-0.27136,-0.0157,-0.96235,5.868,6.257,sober
462415648,2024/04/07,529.0,78.0,519.0,91.0,539.0,65.0,-0.14354,-0.01171,-0.98958,-0.27144,-0.01624,-0.96232,5.865,6.263,sober
462432302,2024/04/07,529.0,75.0,519.0,88.0,538.0,63.0,-0.14346,-0.01311,-0.98957,-0.27181,-0.01691,-0.9622,5.869,6.266,sober
462448957,2024/04/07,523.0,72.0,515.0,86.0,532.0,58.0,-0.1448,-0.01308,-0.98937,-0.27356,-0.0182,-0.96168,5.872,6.274,sober
462465612,2024/04/07,463.0,74.0,448.0,93.0,477.0,56.0,-0.16758,-0.01191,-0.98579,-0.29082,-0.01997,-0.95657,5.887,6.279,sober
462482266,2024/04/07,416.0,77.0,398.0,97.0,434.0,56.0,-0.18418,-0.01064,-0.98283,-0.30348,-0.01974,-0.95263,5.877,6.227,sober
462498921,2024/04/07,404.0,90.0,396.0,95.0,411.0,85.0,-0.18472,-0.01168,-0.98272,-0.30985,-0.01044,-0.95073,5.866,6.211,sober
462515576,2024/04/07,401.0,87.0,395.0,93.0,408.0,81.0,-0.18491,-0.0118,-0.98268,-0.31071,-0.01144,-0.95044,5.883,6.266,sober
462532231,2024/04/07,392.0,89.0,387.0,94.0,398.0,85.0,-0.18849,-0.01122,-0.98201,-0.31462,-0.00993,-0.94917,5.897,6.237,sober
462548885,2024/04/07,392.0,92.0,388.0,95.0,395.0,88.0,-0.1876,-0.01044,-0.98219,-0.31543,-0.00866,-0.94891,5.902,6.244,sober
462565540,2024/04/07,397.0,88.0,386.0,95.0,408.0,82.0,-0.188,-0.0106,-0.98211,-0.3114,-0.01053,-0.95022,5.909,6.285,sober
