Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
515643876,2024/04/07,489.0,724.0,503.0,723.0,474.0,725.0,-0.12063,0.1773,-0.97674,-0.25701,0.18241,-0.94904,5.589,6.179,sober
515660531,2024/04/07,490.0,722.0,505.0,713.0,476.0,731.0,-0.12016,0.17436,-0.97732,-0.25631,0.18463,-0.9488,5.587,6.186,sober
515677185,2024/04/07,514.0,734.0,519.0,732.0,509.0,737.0,-0.11587,0.18015,-0.97679,-0.2464,0.18653,-0.95105,5.613,6.19,sober
515693840,2024/04/07,546.0,775.0,552.0,776.0,541.0,774.0,-0.10525,0.19427,-0.97529,-0.23666,0.1984,-0.95112,5.629,6.184,sober
515710495,2024/04/07,552.0,787.0,554.0,785.0,549.0,788.0,-0.10405,0.19752,-0.97476,-0.23366,0.20349,-0.95079,5.601,6.18,sober
515727149,2024/04/07,554.0,786.0,557.0,785.0,551.0,788.0,-0.10309,0.1975,-0.97487,-0.23298,0.20346,-0.95096,5.606,6.185,sober
515743803,2024/04/07,557.0,790.0,560.0,793.0,555.0,787.0,-0.10189,0.20021,-0.97444,-0.2315,0.20325,-0.95137,5.619,6.194,sober
515760458,2024/04/07,554.0,794.0,554.0,798.0,553.0,790.0,-0.10352,0.20217,-0.97386,-0.23187,0.20444,-0.95102,5.627,6.196,sober
515777112,2024/04/07,549.0,789.0,550.0,792.0,548.0,785.0,-0.10491,0.20015,-0.97413,-0.23318,0.2028,-0.95105,5.635,6.202,sober
515793767,2024/04/07,545.0,787.0,544.0,792.0,546.0,783.0,-0.1065,0.19994,-0.974,-0.23372,0.20216,-0.95105,5.645,6.208,sober
515810422,2024/04/07,544.0,789.0,542.0,793.0,545.0,784.0,-0.10683,0.20057,-0.97384,-0.23384,0.20258,-0.95094,5.654,6.211,sober
515827076,2024/04/07,534.0,778.0,534.0,781.0,534.0,775.0,-0.10948,0.19641,-0.97439,-0.23731,0.19953,-0.95072,5.66,6.215,sober
515843730,2024/04/07,521.0,767.0,522.0,769.0,520.0,765.0,-0.11365,0.19246,-0.9747,-0.24153,0.19637,-0.95032,5.661,6.224,sober
515860385,2024/04/07,519.0,770.0,517.0,774.0,520.0,766.0,-0.11495,0.19419,-0.97421,-0.24115,0.1967,-0.95034,5.661,6.214,sober
515877040,2024/04/07,520.0,775.0,515.0,782.0,524.0,767.0,-0.11545,0.1966,-0.97366,-0.23991,0.19718,-0.95056,5.631,6.211,sober
515893694,2024/04/07,520.0,770.0,514.0,771.0,527.0,768.0,-0.11544,0.19321,-0.97434,-0.23875,0.19758,-0.95077,5.63,6.22,sober
515910349,2024/04/07,527.0,765.0,524.0,767.0,529.0,762.0,-0.113,0.19216,-0.97484,-0.23836,0.19581,-0.95123,5.663,6.225,sober
515927004,2024/04/07,526.0,761.0,524.0,764.0,528.0,758.0,-0.11182,0.19113,-0.97517,-0.23796,0.19463,-0.95157,5.665,6.228,sober
515943658,2024/04/07,521.0,764.0,521.0,762.0,521.0,767.0,-0.11266,0.19042,-0.97522,-0.23987,0.19717,-0.95057,5.658,6.231,sober
515960313,2024/04/07,517.0,767.0,522.0,763.0,511.0,770.0,-0.11204,0.19075,-0.97522,-0.24266,0.1983,-0.94963,5.655,6.226,sober
515976968,2024/04/07,515.0,775.0,522.0,772.0,507.0,778.0,-0.11199,0.194,-0.97459,-0.24345,0.20087,-0.94889,5.653,6.226,sober
515993622,2024/04/07,521.0,776.0,525.0,778.0,517.0,774.0,-0.11059,0.19593,-0.97436,-0.24061,0.1997,-0.94985,5.646,6.238,sober
516010277,2024/04/07,518.0,773.0,530.0,772.0,506.0,774.0,-0.10912,0.19399,-0.97492,-0.2438,0.19954,-0.94908,5.642,6.229,sober
516026932,2024/04/07,517.0,773.0,528.0,769.0,507.0,776.0,-0.10989,0.19298,-0.97503,-0.24359,0.20021,-0.94899,5.629,6.223,sober
