Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
244331649,2024/04/07,430.0,536.0,408.0,536.0,452.0,536.0,-0.16156,0.1091,-0.98081,-0.2775,0.11342,-0.95401,6.193,6.277,sober
244348303,2024/04/07,423.0,542.0,394.0,548.0,452.0,536.0,-0.16581,0.113,-0.97966,-0.27723,0.11326,-0.9541,6.192,6.277,sober
244364958,2024/04/07,429.0,541.0,396.0,552.0,462.0,530.0,-0.16518,0.11383,-0.97967,-0.27419,0.11095,-0.95525,6.194,6.312,sober
244381612,2024/04/07,415.0,528.0,396.0,524.0,433.0,532.0,-0.16499,0.10392,-0.9808,-0.28288,0.11094,-0.95272,6.208,6.408,sober
244398267,2024/04/07,412.0,503.0,394.0,494.0,430.0,513.0,-0.16572,0.09365,-0.98172,-0.28383,0.10484,-0.95313,6.19,6.393,sober
244414921,2024/04/07,427.0,497.0,398.0,501.0,455.0,493.0,-0.16429,0.09619,-0.98171,-0.27614,0.09817,-0.95609,6.177,6.282,sober
244431576,2024/04/07,425.0,504.0,391.0,512.0,458.0,495.0,-0.16634,0.09986,-0.981,-0.27522,0.09903,-0.95627,6.19,6.296,sober
244448230,2024/04/07,424.0,499.0,390.0,502.0,458.0,495.0,-0.16677,0.09666,-0.98125,-0.27518,0.0991,-0.95627,6.203,6.296,sober
244464884,2024/04/07,427.0,494.0,389.0,500.0,464.0,488.0,-0.16709,0.09547,-0.98131,-0.27334,0.09641,-0.95707,6.206,6.309,sober
244481539,2024/04/07,420.0,498.0,394.0,506.0,446.0,489.0,-0.165,0.09785,-0.98143,-0.27856,0.09658,-0.95555,6.195,6.423,sober
244498194,2024/04/07,421.0,497.0,396.0,504.0,447.0,490.0,-0.16435,0.09691,-0.98163,-0.27835,0.09673,-0.9556,6.201,6.424,sober
244514847,2024/04/07,413.0,501.0,389.0,495.0,438.0,507.0,-0.16644,0.09452,-0.98151,-0.28053,0.10291,-0.95431,6.22,6.416,sober
244531502,2024/04/07,404.0,500.0,387.0,489.0,422.0,510.0,-0.16715,0.09284,-0.98155,-0.28527,0.10407,-0.95278,6.226,6.39,sober
244548157,2024/04/07,406.0,496.0,386.0,496.0,427.0,495.0,-0.16681,0.0962,-0.98129,-0.28346,0.10012,-0.95374,6.221,6.399,sober
244564811,2024/04/07,407.0,496.0,387.0,504.0,428.0,488.0,-0.16619,0.09913,-0.9811,-0.28294,0.09821,-0.9541,6.22,6.409,sober
244581465,2024/04/07,416.0,484.0,393.0,496.0,440.0,472.0,-0.1635,0.09678,-0.98178,-0.2786,0.09332,-0.95586,6.223,6.41,sober
244598120,2024/04/07,411.0,486.0,386.0,493.0,436.0,478.0,-0.16493,0.09595,-0.98163,-0.27917,0.09578,-0.95545,6.215,6.403,sober
244614773,2024/04/07,405.0,494.0,381.0,494.0,428.0,494.0,-0.16579,0.09613,-0.98147,-0.28106,0.10106,-0.95436,6.22,6.266,sober
244631428,2024/04/07,414.0,484.0,388.0,485.0,440.0,482.0,-0.16315,0.0939,-0.98212,-0.2769,0.09827,-0.95586,6.241,6.32,sober
244648082,2024/04/07,388.0,499.0,382.0,489.0,394.0,510.0,-0.16492,0.09532,-0.98169,-0.29076,0.10712,-0.95078,6.248,6.382,sober
244664737,2024/04/07,370.0,570.0,375.0,563.0,366.0,577.0,-0.16648,0.12022,-0.97869,-0.29809,0.12893,-0.94579,6.26,6.368,sober
244681391,2024/04/07,377.0,631.0,369.0,644.0,385.0,617.0,-0.16753,0.14659,-0.97491,-0.29176,0.14148,-0.94597,6.243,6.292,sober
244698046,2024/04/07,367.0,682.0,367.0,682.0,nan,nan,-0.16785,0.15897,-0.97291,nan,nan,nan,6.24,nan,sober
244714700,2024/04/07,368.0,679.0,368.0,679.0,nan,nan,-0.16808,0.15724,-0.97315,nan,nan,nan,6.261,nan,sober
244731354,2024/04/07,375.0,684.0,367.0,686.0,382.0,683.0,-0.1684,0.1597,-0.97269,-0.29255,0.16231,-0.94238,6.262,6.303,sober
244748009,2024/04/07,373.0,681.0,365.0,680.0,382.0,683.0,-0.16958,0.15728,-0.97289,-0.29274,0.16183,-0.9424,6.259,6.303,sober
244764664,2024/04/07,390.0,674.0,361.0,679.0,420.0,669.0,-0.17132,0.1574,-0.97256,-0.28223,0.15876,-0.94612,6.255,6.38,sober
244781317,2024/04/07,387.0,674.0,355.0,678.0,420.0,669.0,-0.17376,0.1574,-0.97213,-0.28266,0.15901,-0.94595,6.253,6.38,sober
244797972,2024/04/07,391.0,675.0,358.0,680.0,425.0,670.0,-0.17362,0.15866,-0.97195,-0.282,0.1599,-0.946,6.264,6.371,sober
244814627,2024/04/07,393.0,675.0,361.0,680.0,425.0,670.0,-0.17314,0.15918,-0.97195,-0.28254,0.16016,-0.94579,6.27,6.371,sober
244831281,2024/04/07,386.0,677.0,364.0,678.0,409.0,676.0,-0.17303,0.15823,-0.97212,-0.28837,0.1619,-0.94373,6.265,6.355,sober
244847935,2024/04/07,389.0,676.0,370.0,676.0,409.0,676.0,-0.17133,0.1579,-0.97248,-0.28868,0.162,-0.94362,6.269,6.355,sober
244864590,2024/04/07,388.0,673.0,371.0,674.0,405.0,672.0,-0.17189,0.15678,-0.97256,-0.29056,0.16031,-0.94333,6.264,6.332,sober
244881244,2024/04/07,385.0,677.0,364.0,681.0,405.0,672.0,-0.17411,0.15939,-0.97174,-0.2908,0.16054,-0.94322,6.255,6.332,sober
244897899,2024/04/07,392.0,688.0,368.0,693.0,417.0,682.0,-0.17355,0.16352,-0.97115,-0.28743,0.16361,-0.94372,6.233,6.33,sober
244914553,2024/04/07,393.0,688.0,368.0,695.0,417.0,682.0,-0.17367,0.16445,-0.97098,-0.28759,0.16403,-0.9436,6.224,6.33,sober
244931208,2024/04/07,389.0,693.0,365.0,696.0,414.0,690.0,-0.17498,0.16464,-0.97071,-0.28897,0.16627,-0.94279,6.246,6.32,sober
244947862,2024/04/07,392.0,696.0,370.0,701.0,414.0,690.0,-0.17319,0.1667,-0.97068,-0.28896,0.16638,-0.94277,6.245,6.32,sober
244964517,2024/04/07,387.0,696.0,372.0,695.0,402.0,696.0,-0.17273,0.16409,-0.9712,-0.29281,0.16779,-0.94133,6.236,6.276,sober
244981171,2024/04/07,389.0,694.0,377.0,692.0,402.0,696.0,-0.17117,0.16265,-0.97172,-0.29267,0.16741,-0.94145,6.226,6.276,sober
244997825,2024/04/07,379.0,699.0,379.0,699.0,nan,nan,-0.17026,0.16465,-0.97155,nan,nan,nan,6.226,nan,sober
245014480,2024/04/07,371.0,710.0,371.0,710.0,nan,nan,-0.17278,0.16804,-0.97052,nan,nan,nan,6.221,nan,sober
