Timestamp,HeartRate
810,54
1761,54
2708,54
3714,54
4710,54
5668,54
6637,54
7616,54
8562,54
9563,54
10536,54
11513,54
12505,54
13465,54
14410,54
15418,54
16402,54
17365,54
18336,54
19316,54
20255,54
21265,54
22238,54
23214,54
24200,54
25167,54
26113,54
27121,54
28099,54
29068,54
30040,54
31019,54
31961,54
32970,54
33946,54
34920,54
35897,54
36868,54
37814,54
38820,54
39794,54
40768,54
41745,54
42741,54
43662,54
44669,54
45647,54
46644,54
47596,54
48569,54
49515,54
50539,54
51497,54
52466,54
53447,54
54441,54
55366,54
56367,54
57348,54
58334,54
59296,54
