Timestamp,HeartRate
226,90
1161,90
2174,90
3133,90
4103,90
5104,89
6075,89
6990,89
7999,89
8976,89
9972,89
10925,89
11898,89
12848,89
13870,89
14828,90
15800,90
16778,89
17773,89
18692,89
19700,89
20673,89
21669,89
22627,89
23597,89
24536,89
25569,89
26530,89
27502,89
28480,89
29467,89
30399,89
31400,89
32380,89
33364,89
34327,89
35298,89
36236,89
37266,89
38227,89
39198,89
40177,89
41163,89
42091,89
43098,89
44077,89
45060,89
46028,89
46996,89
47933,89
48956,89
49927,89
50898,89
51878,89
52862,89
53796,89
54797,89
55777,89
56757,89
57722,89
58698,89
59647,89
