Timestamp,HeartRate
415,201
1401,201
2316,201
3329,201
4307,201
5281,201
6250,201
7222,201
8156,201
9164,201
10154,201
11108,201
12079,201
13054,201
14000,201
15005,201
15971,201
16937,201
17916,201
18907,201
19816,201
20825,201
21797,201
22769,201
23756,201
24743,201
25645,201
26656,201
27653,201
28603,201
29576,201
30539,201
31470,201
32505,201
33459,201
34425,201
35406,201
36378,201
37312,201
38328,201
39292,201
40265,201
41251,201
42211,201
43140,201
44156,201
45150,201
46101,201
47076,201
48064,201
48987,201
50007,201
50966,201
51940,201
52917,201
53905,201
54825,201
55829,201
56806,201
57780,201
58758,201
59728,201
