Timestamp,HeartRate
269,180
1222,180
2195,180
3136,180
4140,180
5122,180
6083,180
7054,180
8034,180
8969,180
9977,180
10949,180
11925,180
12917,180
13870,180
14811,180
15816,180
16789,180
17769,180
18735,180
19705,180
20635,180
21668,180
22626,180
23597,180
24572,180
25565,180
26484,180
27489,180
28469,180
29441,180
30413,180
31382,180
32316,180
33324,180
34315,180
35272,180
36243,180
37217,180
38165,180
39163,180
40135,180
41103,180
42080,180
43064,180
43986,180
44990,180
45970,180
46964,180
47917,180
48919,180
49816,180
50834,180
51812,180
52776,180
53750,180
54722,180
55666,180
56675,180
57641,180
58617,180
59615,180
