Timestamp,HeartRate
760,155
1746,155
2665,155
3677,155
4655,155
5644,155
6600,155
7577,155
8519,155
9543,155
10500,155
11470,155
12448,155
13443,155
14362,155
15369,155
16346,155
17345,155
18295,155
19267,155
20211,155
21246,155
22192,155
23166,155
24147,155
25144,155
26064,155
27068,155
28049,155
29017,155
29993,155
30960,155
31906,155
32913,155
33888,155
34858,155
35828,155
36807,155
37744,155
38753,155
39719,155
40699,155
41686,155
42648,155
43580,155
44593,155
45593,155
46546,155
47513,155
48496,155
49421,155
50435,155
51410,155
52380,155
53361,155
54336,155
55264,155
56275,155
57254,155
58234,155
59205,155
