Timestamp,HeartRate
450,160
1476,160
2430,160
3404,160
4380,160
5373,160
6320,160
7301,160
8277,160
9271,160
10226,160
11197,160
12130,160
13173,160
14125,160
15093,160
16082,160
17072,160
17993,160
18992,160
19998,160
20969,160
21921,160
22894,160
23820,160
24872,160
25816,160
26793,160
27772,160
28766,160
29689,160
30693,160
31669,160
32666,160
33615,160
34588,160
35533,160
36565,160
37516,160
38494,160
39472,160
40466,160
41382,160
42392,160
43367,160
44363,160
45311,160
46291,160
47222,160
48263,160
49215,160
50185,160
51166,160
52162,159
53077,159
54086,159
55070,160
56058,160
57017,160
57986,160
58934,160
59957,160
