Timestamp,HeartRate
920,80
1902,80
2867,80
3835,80
4782,80
5799,80
6767,80
7740,80
8718,80
9698,80
10668,80
11636,80
12615,80
13597,80
14562,80
15536,80
16483,80
17494,80
18466,80
19436,80
20413,80
21398,80
22330,80
23339,80
24338,80
25291,80
26261,80
27235,80
28183,80
29188,80
30159,80
31133,80
32110,80
33091,80
34030,80
35040,80
36012,80
36987,80
37956,80
38931,80
39867,80
40884,80
41857,80
42830,80
43806,80
44785,80
45729,80
46728,80
47708,80
48681,80
49652,80
50624,80
51568,80
52581,80
53548,80
54523,80
55497,80
56483,80
57404,80
58414,80
59395,80
