Timestamp,HeartRate
427,139
1381,139
2352,139
3335,139
4322,139
5241,139
6254,139
7231,139
8225,139
9188,140
10181,140
11091,140
12126,140
13082,140
14052,140
15031,140
16019,140
16948,140
17959,140
18936,139
19921,139
20887,139
21860,139
22804,139
23845,139
24789,139
25762,139
26740,139
27719,140
28652,140
29660,140
30639,140
31623,140
32587,140
33562,140
34506,140
35513,140
36490,140
37494,139
38461,139
39414,139
40361,139
41362,139
42365,139
43315,139
44286,139
45267,139
46210,139
47220,140
48190,140
49167,140
50157,140
51117,140
52055,140
53070,140
54054,140
55020,140
55993,139
56968,139
57908,139
58918,139
59886,139
