id,date,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength,walking,roll,pitch,yaw,accX,accY,accZ,fitError,powerLeft,noiseStatus,sequenceNumber
0,2024-02-21T20:19:00.764+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.625,-1.25,-14.9375,0,5,false,57
1,2024-02-21T20:19:00.842+0900,0,5,0,2,0,0,false,0.0,0.0,0.0,-1.3125,-1.1875,-15.125,0,5,false,58
2,2024-02-21T20:19:00.875+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.3125,-0.3125,-16.75,0,5,false,59
3,2024-02-21T20:19:00.910+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.4375,-0.3125,-16.625,0,5,false,60
4,2024-02-21T20:19:00.986+0900,0,0,0,0,0,0,true,0.0,0.0,0.0,-1.5,-0.8125,-15.9375,0,5,false,61
5,2024-02-21T20:19:01.047+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.625,-0.8125,-15.75,0,5,false,62
6,2024-02-21T20:19:01.058+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5625,-0.4375,-16.375,0,5,false,63
7,2024-02-21T20:19:01.137+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5625,-0.5,-16.125,0,5,false,64
8,2024-02-21T20:19:01.173+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5625,-0.625,-15.9375,0,5,false,65
9,2024-02-21T20:19:01.212+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.8125,-0.75,-16.1875,0,5,false,66
10,2024-02-21T20:19:01.287+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.8125,-0.5625,-16.0625,0,5,false,67
11,2024-02-21T20:19:01.324+0900,0,2,0,0,0,0,false,0.0,0.0,0.0,-1.75,-0.6875,-15.9375,0,5,false,68
12,2024-02-21T20:19:01.361+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.6875,-0.6875,-16.125,0,5,false,69
13,2024-02-21T20:19:01.439+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.75,-0.4375,-15.75,0,5,false,70
