id,date,stepCount,blinkCountRaw,eyeMoveUpCount,eyeMoveDownCount,eyeMoveRightCount,eyeMoveLeftCount,isStill,xMean,xSD,yMean,ySD,pitchOnewayCount,pitchRoundCount,yawOnewayCount,yawRoundCount,xRightStepAmplitude,xLeftStepAmplitude,yRightStepAmplitude,yLeftStepAmplitude,zRightStepAmplitude,zLeftStepAmplitude,zRightStepAmplitudeCal,zLeftStepAmplitudeCal,maxRightStepAcceleration,maxLeftStepAcceleration,stepCadence,blinkCount,blinkIntervalCount,blinkIntervalMean,blinkIntervalTotal,blinkStrengthMean,blinkStrengthSD,blinkStrengthTotal,blinkStrengthMax,blinkWidthMean,nptMean,nptSD,nptMedian,noiseTime,isValid,sleepScore,focusScore,tensionScore,calmScore,sleepScoreStandard
0,2024-02-21T20:52:23+0900,11,7,6,7,6,8,false,1.2644546,10.326642,13.628407,18.792803,14,0,16,0,0.8575899,1.9947367,0.78866744,2.0364776,0.620952,4.766843,1.1209522,5.266843,1.1317923,1.1592444,184.61539,1,0,3.0833333,0.0,83.0,24.478561,46.0,46.0,158.0,0.02299,0.055356182,0.0185,5.05,false,70,-1,-1,-1,79
1,2024-02-21T20:52:38+0900,6,4,4,14,9,13,false,3.8473332,5.3880305,2.2821615,12.98673,6,0,7,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,1,0,3.0833333,0.0,72.8,29.19178,40.0,40.0,157.0,0.03031,0.048859052,0.01885,2.2,false,69,-1,-1,-1,79
2,2024-02-21T20:52:53+0900,5,8,7,13,6,7,false,5.4907928,6.6291604,2.8588588,12.885184,6,0,8,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,1,0,3.0833333,0.0,75.4,29.404762,83.0,83.0,142.0,0.02692,0.051121633,0.01885,1.3,true,61,39,49,26,78

