Timestamp,HeartRate
712,80
1737,78
2698,78
3676,80
4657,80
5634,80
6578,80
7588,77
8589,80
9547,80
10516,80
11500,79
12443,79
13453,79
14431,79
15437,79
16392,78
17368,78
18311,78
19331,78
20304,79
21275,79
22256,80
23235,80
24173,80
25190,80
26179,80
27144,80
28120,79
29101,80
30041,80
31053,79
32033,77
33029,80
33987,77
34961,79
35898,79
36929,79
37897,80
38869,80
39853,80
40831,80
41773,80
42787,78
43778,78
44738,79
45720,79
46695,79
47638,79
48653,80
49627,80
50624,80
51585,80
52557,79
53500,79
54526,80
55494,80
56467,78
57451,78
58427,80
59368,80
