Timestamp,HeartRate
536,78
1539,78
2501,78
3463,78
4434,78
5400,78
6331,78
7346,78
8300,78
9270,78
10228,78
11204,78
12133,78
13153,78
14104,78
15067,78
16035,78
17002,78
17937,78
18939,78
19915,78
20869,78
21839,78
22812,78
23738,78
24741,78
25722,78
26674,78
27640,78
28601,78
29535,78
30536,78
31505,78
32483,78
33436,78
34407,78
35333,78
36341,78
37304,78
38293,78
39244,78
40209,78
41134,78
42138,78
43111,78
44100,78
45047,78
46013,78
46940,78
47937,78
48910,78
49877,78
50861,78
51812,78
52739,78
53740,78
54710,78
55678,78
56668,78
57620,78
58538,78
59549,78
