Timestamp,HeartRate
275,70
1241,70
2174,70
3194,70
4141,70
5104,70
6073,70
7034,70
7970,70
8970,70
9955,69
10904,69
11864,70
12831,70
13761,70
14772,70
15730,69
16715,69
17664,69
18631,68
19554,68
20558,68
21525,69
22489,69
23475,70
24429,69
25346,69
26358,69
27315,69
28279,69
29250,69
30236,69
31145,69
32145,70
33113,69
34076,69
35046,68
36014,70
36955,70
37949,70
38908,69
39875,70
40837,69
41809,69
42735,69
43760,69
44712,70
45668,70
46672,69
47599,69
48526,69
49540,70
50520,69
51471,70
52436,69
53398,70
54328,70
55331,70
56302,68
57283,68
58232,68
59196,70
