Timestamp,HeartRate
442,63
1415,63
2359,63
3350,63
4322,64
5290,62
6261,64
7231,64
8162,64
9195,63
10139,65
11102,64
12079,65
13067,63
13967,63
14982,63
15943,63
16918,63
17887,63
18872,63
19777,63
20792,63
21758,63
22727,65
23695,64
24680,65
25601,65
26602,64
27567,63
28539,63
29508,64
30487,64
31410,64
32414,64
33377,64
34349,64
35319,64
36297,65
37214,65
38221,65
39187,65
40159,65
41179,65
42101,65
43021,65
44031,65
44996,64
45972,64
46962,63
47910,63
48849,63
49841,64
50816,65
51786,65
52766,64
53718,65
54651,65
55652,64
56625,63
57593,63
58575,64
59529,64
