Timestamp,HeartRate
842,64
1810,64
2769,64
3702,64
4703,64
5691,64
6640,64
7602,64
8565,64
9494,64
10494,64
11458,64
12424,64
13403,64
14355,64
15285,64
16279,64
17244,64
18215,64
19180,64
20159,64
21069,64
22077,64
23043,64
24001,64
24972,64
25937,64
26876,64
27876,64
28838,64
29798,64
30763,64
31764,64
32655,64
33687,64
34634,64
35591,64
36558,64
37518,64
38449,64
39456,64
40420,64
41400,64
42352,64
43320,64
44242,64
45251,64
46218,64
47178,64
48161,64
49116,64
50061,64
51042,64
52002,64
52976,64
53937,64
54922,64
55837,64
56839,64
57803,64
58764,64
59735,64
