Timestamp,HeartRate
620,69
1538,69
2499,69
3463,69
4434,69
5368,69
6369,69
7349,69
8303,69
9266,69
10231,69
11161,69
12168,69
13134,69
14113,69
15069,69
16033,69
16961,69
17971,70
18939,69
19922,68
20872,69
21835,69
22764,69
23770,69
24737,69
25706,69
26683,69
27636,69
28574,69
29568,69
30539,69
31505,69
32494,69
33442,69
34373,69
35373,69
36336,70
37311,68
38276,70
39253,70
40173,70
41173,70
42137,70
43105,70
44078,70
45063,70
45970,70
46970,70
47937,70
48902,70
49868,70
50864,70
51773,70
52775,70
53736,70
54702,69
55667,69
56639,69
57565,69
58583,68
59539,68
