Timestamp,HeartRate
822,94
1807,94
2752,94
3720,94
4653,94
5657,94
6622,94
7615,94
8566,94
9551,94
10453,94
11452,94
12424,94
13391,94
14376,94
15329,94
16252,94
17254,94
18224,93
19192,94
20156,94
21139,94
22055,94
23057,94
24017,93
24989,93
25958,94
26945,94
27853,94
28859,94
29825,94
30790,94
31761,94
32732,94
33663,94
34661,94
35627,94
36590,94
37561,94
38528,94
39467,94
40468,94
41429,94
42394,94
43357,94
44330,94
45252,94
46273,94
47232,94
48192,93
49160,94
50130,94
51055,94
52087,94
53034,94
53991,94
54962,94
55923,94
56860,94
57863,94
58842,94
59827,94
