Timestamp,HeartRate
361,93
1281,93
2288,93
3253,93
4223,93
5189,93
6173,93
7089,93
8093,93
9064,93
10032,93
10998,93
11980,93
12887,93
13896,93
14858,93
15830,93
16798,93
17790,93
18696,93
19699,93
20665,93
21630,93
22601,93
23568,93
24506,93
25501,93
26462,93
27434,93
28393,93
29362,94
30291,94
31308,93
32292,94
33230,94
34194,94
35163,94
36091,94
37119,94
38071,94
39031,94
40000,94
40961,94
41897,94
42898,94
43879,94
44832,94
45799,93
46766,93
47685,93
48698,93
49689,93
50639,93
51594,93
52563,93
53486,93
54496,93
55463,93
56450,93
57401,93
58359,94
59288,94
