Timestamp,HeartRate
337,58
1294,58
2268,59
3237,58
4214,59
5136,59
6139,59
7101,59
8070,59
9037,59
10027,59
10933,59
11939,59
12904,60
13870,59
14840,59
15838,59
16741,59
17742,59
18707,59
19673,59
20647,59
21610,59
22551,59
23545,60
24514,60
25476,59
26445,59
27416,59
28358,59
29354,59
30318,60
31283,59
32248,59
33217,59
34149,59
35170,59
36117,58
37083,59
38047,59
39020,59
39950,59
40976,59
41930,59
42885,59
43851,59
44815,59
45750,59
46749,58
47736,60
48688,60
49651,60
50615,60
51550,60
52551,60
53524,59
54497,59
55454,60
56424,59
57352,59
58352,59
59329,60
