Timestamp,HeartRate
867,114
1843,114
2817,114
3796,114
4720,114
5728,114
6706,114
7692,115
8650,115
9618,115
10569,115
11567,115
12546,115
13511,115
14486,115
15458,115
16400,115
17407,114
18375,114
19351,114
20340,114
21296,114
22242,114
23244,114
24217,114
25195,114
26162,115
27129,115
28074,115
29093,115
30049,115
31023,115
32000,115
32993,115
33944,115
34917,115
35894,114
36865,114
37838,114
38806,114
39752,114
40757,114
41742,114
42701,114
43674,114
44646,115
45594,115
46591,115
47566,115
48536,115
49510,115
50494,115
51419,115
52428,115
53404,115
54393,114
55346,114
56314,114
57250,114
58265,114
59242,114
