Timestamp,HeartRate
866,85
1870,85
2810,85
3756,85
4768,85
5728,85
6694,85
7676,85
8667,85
9589,85
10589,85
11567,85
12540,85
13515,85
14480,85
15417,85
16436,85
17420,85
18376,85
19346,85
20324,85
21266,85
22267,85
23236,85
24219,85
25217,85
26165,85
27102,85
28113,85
29088,85
30067,85
31031,85
31999,85
32935,85
33964,85
34926,85
35893,85
36875,85
37863,85
38782,85
39789,85
40762,85
41762,85
42710,85
43682,85
44614,85
45632,85
46614,85
47573,85
48543,85
49523,85
50466,85
51469,85
52439,85
53415,85
54408,85
55362,85
56308,85
57307,85
58280,85
59259,85
