Timestamp,HeartRate
121,166
1102,166
2096,166
3044,166
4017,166
4961,166
5971,166
6947,166
7914,166
8885,166
9860,166
10800,166
11834,166
12776,166
13756,166
14741,166
15698,166
16640,166
17646,166
18643,166
19594,166
20564,166
21537,166
22478,166
23491,166
24456,166
25429,166
26403,166
27390,166
28310,166
29324,166
30297,166
31296,166
32241,166
33213,166
34143,166
35161,166
36143,166
37106,166
38073,166
39055,166
39996,166
41000,166
41965,166
42940,166
43939,166
44889,166
45822,166
46838,166
47809,166
48789,166
49756,166
50724,166
51658,166
52688,166
53645,166
54614,166
55594,166
56588,166
57514,166
58510,166
59480,166
