Timestamp,HeartRate
33,118
982,118
1929,118
2926,118
3901,118
4885,118
5848,118
6821,118
7752,118
8782,118
9768,118
10712,118
11692,118
12683,118
13597,118
14604,118
15585,118
16586,118
17533,118
18505,118
19442,118
20452,118
21433,118
22401,118
23375,118
24351,118
25288,118
26297,118
27266,118
28242,118
29233,118
30188,118
31122,118
32133,118
33135,118
34083,118
35053,118
36027,118
36970,118
37981,118
38949,118
39916,118
40894,118
41882,118
42810,118
43811,118
44794,118
45782,118
46736,118
47707,118
48650,118
49660,118
50635,118
51605,118
52574,118
53549,118
54485,118
55495,118
56462,118
57441,118
58431,118
59389,118
