Timestamp,HeartRate
773,70
1721,70
2688,70
3662,70
4608,70
5615,70
6583,70
7555,70
8537,69
9520,69
10441,69
11448,70
12427,69
13418,70
14379,70
15349,70
16287,70
17317,70
18274,70
19241,70
20219,70
21192,70
22127,70
23140,70
24114,70
25088,70
26068,70
27032,69
27966,69
28981,69
29969,69
30931,69
31909,69
32872,69
33818,69
34824,69
35795,70
36772,70
37764,70
38721,70
39658,70
40671,70
41664,70
42621,70
43594,70
44565,69
45496,69
46517,69
47484,69
48459,69
49435,70
50414,69
51358,69
52358,70
53331,70
54313,70
55278,68
56251,70
57201,70
58211,70
59174,70
