Timestamp,HeartRate
704,140
1663,140
2590,140
3609,140
4603,140
5555,140
6525,140
7503,140
8443,140
9456,140
10427,140
11397,140
12371,140
13355,140
14281,140
15285,140
16265,140
17252,140
18208,140
19180,140
20116,140
21153,140
22106,140
23076,140
24052,140
25023,140
25964,140
26973,140
27947,140
28923,140
29900,140
30871,140
31812,140
32823,140
33803,140
34769,140
35740,140
36715,140
37658,140
38674,140
39634,140
40617,140
41602,140
42560,140
43508,140
44513,140
45500,140
46460,140
47432,140
48409,140
49350,140
50380,140
51327,140
52309,140
53296,140
54255,140
55186,140
56204,140
57201,140
58146,140
59121,140
