Timestamp,HeartRate
614,130
1577,130
2536,130
3506,130
4453,130
5479,130
6430,130
7401,130
8384,129
9374,129
10298,129
11304,129
12278,130
13252,130
14229,130
15202,130
16126,130
17142,130
18129,130
19090,131
20063,131
21038,131
21978,131
22983,131
23961,131
24931,131
25926,131
26879,131
27820,131
28825,131
29801,131
30774,131
31740,131
32712,131
33643,131
34673,131
35640,131
36604,131
37581,131
38572,131
39487,131
40497,131
41479,131
42469,131
43422,131
44396,131
45335,131
46339,131
47322,131
48288,131
49257,131
50235,131
51177,131
52185,131
53150,131
54130,131
55119,131
56078,131
57034,131
58022,131
59019,131
