Timestamp,HeartRate
641,155
1622,155
2616,156
3564,156
4497,156
5511,156
6482,155
7464,155
8434,155
9402,156
10337,156
11360,156
12328,155
13293,155
14272,155
15263,156
16188,156
17185,156
18167,155
19166,155
20112,155
21086,156
22025,156
23031,156
24011,156
24980,156
25949,156
26928,156
27866,156
28872,156
29845,155
30822,155
31811,155
32768,156
33697,156
34713,156
35710,155
36657,155
37632,155
38617,156
39543,156
40558,156
41518,156
42493,155
43475,155
44455,156
45375,156
46384,156
47357,156
48357,155
49307,155
50283,156
51215,156
52256,156
53205,156
54178,155
55142,155
56122,155
57057,155
58067,156
59035,156
