Timestamp,HeartRate
246,75
1221,75
2151,75
3169,75
4171,75
5114,75
6093,75
7071,75
7999,75
9012,75
9992,75
10969,75
11933,75
12902,75
13852,75
14875,75
15831,75
16800,75
17808,75
18774,75
19692,75
20701,75
21679,75
22668,75
23626,75
24600,75
25530,75
26571,75
27520,75
28489,75
29470,75
30466,75
31369,75
32390,75
33365,75
34344,75
35320,75
36286,75
37231,75
38237,74
39217,75
40183,75
41160,75
42132,75
43073,75
44081,75
45049,75
46029,75
47012,75
47974,75
48911,75
49925,75
50912,75
51875,75
52844,74
53820,74
54769,74
55776,74
56742,74
57720,74
58716,74
59668,74
