Timestamp,HeartRate
292,82
1305,82
2305,82
3312,82
4292,82
5300,82
6129,82
7112,83
8090,83
9095,83
10102,83
11107,83
12091,83
13102,83
13933,83
14912,84
15891,83
16890,83
17900,83
18920,83
19890,83
20892,82
21730,82
22708,82
23707,82
24691,82
25694,83
26711,83
27709,83
28689,83
29695,83
30504,83
31505,83
32489,83
33493,83
34507,83
35505,82
36514,82
37496,82
38307,82
39307,82
40309,82
41289,82
42304,82
43301,82
44146,83
45120,83
46101,83
47102,83
48105,83
49094,83
50105,83
51099,83
51939,83
52916,83
53900,82
54896,82
55900,82
56912,82
57890,82
58892,82
59734,82
