Timestamp,HeartRate
471,62
1483,62
2476,62
3485,62
4293,62
5283,62
6275,62
7271,62
8273,62
9275,62
10088,62
11080,62
12087,62
13070,62
14071,62
15082,62
15901,62
16878,62
17894,62
18888,62
19876,62
20871,62
21705,62
22678,62
23680,62
24685,62
25687,62
26690,62
27672,62
28479,62
29473,62
30485,62
31496,62
32485,62
33473,62
34284,62
35273,62
36279,62
37286,62
38284,62
39122,62
40093,62
41069,62
42079,62
43074,62
44078,62
45081,62
45892,62
46887,62
47885,62
48871,62
49873,62
50878,62
51689,62
52685,62
53686,62
54686,61
55674,61
56685,61
57492,61
58480,61
59491,62
